"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
3758,-1335007143,"A_RUSH",25,80,150,10,33,150
3766,-1334982182,"A_RUSH",25,80,150,15,40,100
3774,-1334957443,"A_RUSH",25,80,150,20,40,200
3782,-1334926276,"A_RUSH",25,100,50,0,33,150
3790,-1334871363,"A_RUSH",25,100,50,5,40,100
3798,-1334846009,"A_RUSH",25,100,50,10,40,200
3806,-1334824863,"A_RUSH",25,100,50,20,33,150
3814,-1334812172,"A_RUSH",25,100,50,25,40,100
3822,-1334791250,"A_RUSH",25,100,100,0,40,200
3830,-1334765500,"A_RUSH",25,100,100,10,33,150
3838,-1334740749,"A_RUSH",25,100,100,15,40,100
3846,-1334716213,"A_RUSH",25,100,100,20,40,200
3854,-1334685239,"A_RUSH",25,100,150,0,33,150
3862,-1334660275,"A_RUSH",25,100,150,5,40,100
3870,-1334635321,"A_RUSH",25,100,150,10,40,200
3878,-1334610109,"A_RUSH",25,100,150,20,33,150
3886,-1334585364,"A_RUSH",25,100,150,25,40,100
3894,-1334560815,"B_SPLIT",10,60,50,0,40,200
3902,-1334547709,"B_SPLIT",10,60,50,10,33,150
3910,-1334521982,"B_SPLIT",10,60,50,15,40,100
3918,-1334508897,"B_SPLIT",10,60,50,20,40,200
3926,-1334494608,"B_SPLIT",10,60,100,0,33,150
3934,-1334466850,"B_SPLIT",10,60,100,5,40,100
3942,-1334439703,"B_SPLIT",10,60,100,10,40,200
3950,-1334414754,"B_SPLIT",10,60,100,20,33,150
3958,-1334381793,"B_SPLIT",10,60,100,25,40,100
3966,-1334355241,"B_SPLIT",10,60,150,0,40,200
3974,-1334327657,"B_SPLIT",10,60,150,10,33,150
3982,-1334300702,"B_SPLIT",10,60,150,15,40,100
3990,-1334273941,"B_SPLIT",10,60,150,20,40,200
3998,-1334246994,"B_SPLIT",10,80,50,0,33,150
4006,-1334233700,"B_SPLIT",10,80,50,5,40,100
4014,-1334214349,"B_SPLIT",10,80,50,10,40,200
4022,-1334201852,"B_SPLIT",10,80,50,20,33,150
4030,-1334170292,"B_SPLIT",10,80,50,25,40,100
4038,-1334151363,"B_SPLIT",10,80,100,0,40,200
4046,-1334118203,"B_SPLIT",10,80,100,10,33,150
4054,-1334091456,"B_SPLIT",10,80,100,15,40,100
4062,-1334061084,"B_SPLIT",10,80,100,20,40,200
4070,-1334025706,"B_SPLIT",10,80,150,0,33,150
4078,-1333998552,"B_SPLIT",10,80,150,5,40,100
4086,-1333972189,"B_SPLIT",10,80,150,10,40,200
4094,-1333944589,"B_SPLIT",10,80,150,20,33,150
4102,-1333918428,"B_SPLIT",10,80,150,25,40,100
4110,-1333891879,"B_SPLIT",10,100,50,0,40,200
4118,-1333878574,"B_SPLIT",10,100,50,10,33,150
4126,-1333866088,"B_SPLIT",10,100,50,15,40,100
4134,-1333833917,"B_SPLIT",10,100,50,20,40,200
4142,-1333820197,"B_SPLIT",10,100,100,0,33,150
4150,-1333792430,"B_SPLIT",10,100,100,5,40,100
4158,-1333765874,"B_SPLIT",10,100,100,10,40,200
4166,-1333739503,"B_SPLIT",10,100,100,20,33,150
4174,-1333725401,"B_SPLIT",10,100,100,25,40,100
4182,-1333698442,"B_SPLIT",10,100,150,0,40,200
4190,-1333670674,"B_SPLIT",10,100,150,10,33,150
4198,-1333643321,"B_SPLIT",10,100,150,15,40,100
4206,-1333617178,"B_SPLIT",10,100,150,20,40,200
4214,-1333590835,"B_SPLIT",25,60,50,0,33,150
4222,-1333576745,"B_SPLIT",25,60,50,5,40,100
4230,-1333521897,"B_SPLIT",25,60,50,10,40,200
4238,-1333507799,"B_SPLIT",25,60,50,20,33,150
4246,-1333493910,"B_SPLIT",25,60,50,25,40,100
4254,-1333438771,"B_SPLIT",25,60,100,0,40,200
4262,-1333411212,"B_SPLIT",25,60,100,10,33,150
4270,-1333383037,"B_SPLIT",25,60,100,15,40,100
4278,-1333356876,"B_SPLIT",25,60,100,20,40,200
4286,-1333330503,"B_SPLIT",25,60,150,0,33,150
4294,-1333303934,"B_SPLIT",25,60,150,5,40,100
4302,-1333277774,"B_SPLIT",25,60,150,10,40,200
4310,-1333250630,"B_SPLIT",25,60,150,20,33,150
4318,-1333223678,"B_SPLIT",25,60,150,25,40,100
4326,-1333197309,"B_SPLIT",25,80,50,0,40,200
4334,-1333183803,"B_SPLIT",25,80,50,10,33,150
4342,-1333128831,"B_SPLIT",25,80,50,15,40,100
4350,-1333115344,"B_SPLIT",25,80,50,20,40,200
4358,-1333103046,"B_SPLIT",25,80,100,0,33,150
4366,-1333075886,"B_SPLIT",25,80,100,5,40,100
4374,-1333048726,"B_SPLIT",25,80,100,10,40,200
4382,-1333021775,"B_SPLIT",25,80,100,20,33,150
4390,-1332995229,"B_SPLIT",25,80,100,25,40,100
4398,-1332968458,"B_SPLIT",25,80,150,0,40,200
4406,-1332941506,"B_SPLIT",25,80,150,10,33,150
4414,-1332915563,"B_SPLIT",25,80,150,15,40,100
4422,-1332889011,"B_SPLIT",25,80,150,20,40,200
4430,-1332861641,"B_SPLIT",25,100,50,0,33,150
4438,-1332847737,"B_SPLIT",25,100,50,5,40,100
4446,-1332801093,"B_SPLIT",25,100,50,10,40,200
4454,-1332787805,"B_SPLIT",25,100,50,20,33,150
4462,-1332763058,"B_SPLIT",25,100,50,25,40,100
4470,-1332749967,"B_SPLIT",25,100,100,0,40,200
4478,-1332716801,"B_SPLIT",25,100,100,10,33,150
4486,-1332670355,"B_SPLIT",25,100,100,15,40,100
4494,-1332643998,"B_SPLIT",25,100,100,20,40,200
4502,-1332585646,"B_SPLIT",25,100,150,0,33,150
4510,-1332558690,"B_SPLIT",25,100,150,5,40,100
4518,-1332532330,"B_SPLIT",25,100,150,10,40,200
4526,-1332505352,"B_SPLIT",25,100,150,20,33,150
4534,-1332479205,"B_SPLIT",25,100,150,25,40,100
4542,-1332452452,"B_RUSH",10,60,50,0,40,200
4550,-1332421695,"B_RUSH",10,60,50,10,33,150
4558,-1332394742,"B_RUSH",10,60,50,15,40,100
4566,-1332364973,"B_RUSH",10,60,50,20,40,200
4574,-1332334831,"B_RUSH",10,60,100,0,33,150
4582,-1332308063,"B_RUSH",10,60,100,5,40,100
4590,-1332281518,"B_RUSH",10,60,100,10,40,200
4598,-1332254559,"B_RUSH",10,60,100,20,33,150
4606,-1332228001,"B_RUSH",10,60,100,25,40,100
4614,-1332201860,"B_RUSH",10,60,150,0,40,200
4622,-1332175316,"B_RUSH",10,60,150,10,33,150
4630,-1332148569,"B_RUSH",10,60,150,15,40,100
4638,-1332122794,"B_RUSH",10,60,150,20,40,200
4646,-1332096436,"B_RUSH",10,80,50,0,33,150
4654,-1332083944,"B_RUSH",10,80,50,5,40,100
4662,-1332052189,"B_RUSH",10,80,50,10,40,200
4670,-1332039089,"B_RUSH",10,80,50,20,33,150
4678,-1332007718,"B_RUSH",10,80,50,25,40,100
4686,-1331976155,"B_RUSH",10,80,100,0,40,200
4694,-1331945564,"B_RUSH",10,80,100,10,33,150
4702,-1331919598,"B_RUSH",10,80,100,15,40,100
4710,-1331893446,"B_RUSH",10,80,100,20,40,200
4718,-1331867076,"B_RUSH",10,80,150,0,33,150
4726,-1331840510,"B_RUSH",10,80,150,5,40,100
4734,-1331814568,"B_RUSH",10,80,150,10,40,200
4742,-1331788013,"B_RUSH",10,80,150,20,33,150
4750,-1331762264,"B_RUSH",10,80,150,25,40,100
4758,-1331736316,"B_RUSH",10,100,50,0,40,200
4766,-1331683922,"B_RUSH",10,100,50,10,33,150
4774,-1331653165,"B_RUSH",10,100,50,15,40,100
4782,-1331626805,"B_RUSH",10,100,50,20,40,200
4790,-1331601237,"B_RUSH",10,100,100,0,33,150
4798,-1331574670,"B_RUSH",10,100,100,5,40,100
4806,-1331548319,"B_RUSH",10,100,100,10,40,200
4814,-1331522162,"B_RUSH",10,100,100,20,33,150
4822,-1331464109,"B_RUSH",10,100,100,25,40,100
4830,-1331437963,"B_RUSH",10,100,150,0,40,200
4838,-1331411806,"B_RUSH",10,100,150,10,33,150
4846,-1331385461,"B_RUSH",10,100,150,15,40,100
4854,-1331359700,"B_RUSH",10,100,150,20,40,200
4862,-1331333803,"B_RUSH",25,60,50,0,33,150
4870,-1331302244,"B_RUSH",25,60,50,5,40,100
4878,-1331270680,"B_RUSH",25,60,50,10,40,200
4886,-1331240330,"B_RUSH",25,60,50,20,33,150
4894,-1331190581,"B_RUSH",25,60,50,25,40,100
4902,-1331174861,"B_RUSH",25,60,100,0,40,200
4910,-1331148289,"B_RUSH",25,60,100,10,33,150
4918,-1331121746,"B_RUSH",25,60,100,15,40,100
4926,-1331095998,"B_RUSH",25,60,100,20,40,200
4934,-1331068839,"B_RUSH",25,60,150,0,33,150
4942,-1331042489,"B_RUSH",25,60,150,5,40,100
4950,-1331016533,"B_RUSH",25,60,150,10,40,200
4958,-1330990582,"B_RUSH",25,60,150,20,33,150
4966,-1330964636,"B_RUSH",25,60,150,25,40,100
4974,-1330938683,"B_RUSH",25,80,50,0,40,200
4982,-1330887285,"B_RUSH",25,80,50,10,33,150
4990,-1330856940,"B_RUSH",25,80,50,15,40,100
4998,-1330822161,"B_RUSH",25,80,50,20,40,200
5006,-1330810290,"B_RUSH",25,80,100,0,33,150
5014,-1330784133,"B_RUSH",25,80,100,5,40,100
5022,-1330758384,"B_RUSH",25,80,100,10,40,200
5030,-1330732418,"B_RUSH",25,80,100,20,33,150
5038,-1330706307,"B_RUSH",25,80,100,25,40,100
5046,-1330680152,"B_RUSH",25,80,150,0,40,200
5054,-1330653803,"B_RUSH",25,80,150,10,33,150
5062,-1330627651,"B_RUSH",25,80,150,15,40,100
5070,-1330601702,"B_RUSH",25,80,150,20,40,200
5078,-1330575150,"B_RUSH",25,100,50,0,33,150
5086,-1330544999,"B_RUSH",25,100,50,5,40,100
5094,-1330493213,"B_RUSH",25,100,50,10,40,200
5102,-1330481114,"B_RUSH",25,100,50,20,33,150
5110,-1330434361,"B_RUSH",25,100,50,25,40,100
5118,-1330409656,"B_RUSH",25,100,100,0,40,200
5126,-1330382304,"B_RUSH",25,100,100,10,33,150
5134,-1330356349,"B_RUSH",25,100,100,15,40,100
5142,-1330329994,"B_RUSH",25,100,100,20,40,200
5150,-1330303239,"B_RUSH",25,100,150,0,33,150
5158,-1330276666,"B_RUSH",25,100,150,5,40,100
5166,-1330251106,"B_RUSH",25,100,150,10,40,200
5174,-1330224945,"B_RUSH",25,100,150,20,33,150
5182,-1330198198,"B_RUSH",25,100,150,25,40,100
5190,-1330172233,"A_SPLIT",10,60,50,0,40,200
5198,-1330161964,"A_SPLIT",10,60,50,10,33,150
5206,-1330144059,"A_SPLIT",10,60,50,15,40,100
5214,-1330113900,"A_SPLIT",10,60,50,20,40,200
5222,-1330104019,"A_SPLIT",10,60,100,0,33,150
5230,-1330075052,"A_SPLIT",10,60,100,5,40,100
5238,-1330048704,"A_SPLIT",10,60,100,10,40,200
5246,-1330029996,"A_SPLIT",10,60,100,20,33,150
5254,-1329985404,"A_SPLIT",10,60,100,25,40,100
5262,-1329935298,"A_SPLIT",10,60,150,0,40,200
5270,-1329908938,"A_SPLIT",10,60,150,10,33,150
5278,-1329882394,"A_SPLIT",10,60,150,15,40,100
5286,-1329857246,"A_SPLIT",10,60,150,20,40,200
5294,-1329822838,"A_SPLIT",10,80,50,0,33,150
5302,-1329805137,"A_SPLIT",10,80,50,5,40,100
5310,-1329784202,"A_SPLIT",10,80,50,10,40,200
5318,-1329773506,"A_SPLIT",10,80,50,20,33,150
5326,-1329755787,"A_SPLIT",10,80,50,25,40,100
5334,-1329746116,"A_SPLIT",10,80,100,0,40,200
5342,-1329695960,"A_SPLIT",10,80,100,10,33,150
5350,-1329677248,"A_SPLIT",10,80,100,15,40,100
5358,-1329659336,"A_SPLIT",10,80,100,20,40,200
5366,-1329640610,"A_SPLIT",10,80,150,0,33,150
5374,-1329614259,"A_SPLIT",10,80,150,5,40,100
5382,-1329588295,"A_SPLIT",10,80,150,10,40,200
5390,-1329537721,"A_SPLIT",10,80,150,20,33,150
5398,-1329512568,"A_SPLIT",10,80,150,25,40,100
5406,-1329486807,"A_SPLIT",10,100,50,0,40,200
5414,-1329477343,"A_SPLIT",10,100,50,10,33,150
5422,-1329459428,"A_SPLIT",10,100,50,15,40,100
5430,-1329441310,"A_SPLIT",10,100,50,20,40,200
5438,-1329394368,"A_SPLIT",10,100,100,0,33,150
5446,-1329359962,"A_SPLIT",10,100,100,5,40,100
5454,-1329334407,"A_SPLIT",10,100,100,10,40,200
5462,-1329298625,"A_SPLIT",10,100,100,20,33,150
5470,-1329280918,"A_SPLIT",10,100,100,25,40,100
5478,-1329265622,"A_SPLIT",10,100,150,0,40,200
5486,-1329218214,"A_SPLIT",10,100,150,10,33,150
5494,-1329189446,"A_SPLIT",10,100,150,15,40,100
5502,-1329163070,"A_SPLIT",10,100,150,20,40,200
5510,-1329136449,"A_SPLIT",25,60,50,0,33,150
5518,-1329125970,"A_SPLIT",25,60,50,5,40,100
5526,-1329107854,"A_SPLIT",25,60,50,10,40,200
5534,-1329098175,"A_SPLIT",25,60,50,20,33,150
5542,-1329088688,"A_SPLIT",25,60,50,25,40,100
5550,-1329079011,"A_SPLIT",25,60,100,0,40,200
5558,-1329060911,"A_SPLIT",25,60,100,10,33,150
5566,-1329042591,"A_SPLIT",25,60,100,15,40,100
5574,-1329017822,"A_SPLIT",25,60,100,20,40,200
5582,-1328989853,"A_SPLIT",25,60,150,0,33,150
5590,-1328964706,"A_SPLIT",25,60,150,5,40,100
5598,-1328939148,"A_SPLIT",25,60,150,10,40,200
5606,-1328913594,"A_SPLIT",25,60,150,20,33,150
5614,-1328884842,"A_SPLIT",25,60,150,25,40,100
5622,-1328832404,"A_SPLIT",25,80,50,0,40,200
5630,-1328822538,"A_SPLIT",25,80,50,10,33,150
5638,-1328807647,"A_SPLIT",25,80,50,15,40,100
5646,-1328789931,"A_SPLIT",25,80,50,20,40,200
5654,-1328772007,"A_SPLIT",25,80,100,0,33,150
5662,-1328743225,"A_SPLIT",25,80,100,5,40,100
5670,-1328717685,"A_SPLIT",25,80,100,10,40,200
5678,-1328691338,"A_SPLIT",25,80,100,20,33,150
5686,-1328673025,"A_SPLIT",25,80,100,25,40,100
5694,-1328622700,"A_SPLIT",25,80,150,0,40,200
5702,-1328574918,"A_SPLIT",25,80,150,10,33,150
5710,-1328548166,"A_SPLIT",25,80,150,15,40,100
5718,-1328520215,"A_SPLIT",25,80,150,20,40,200
5726,-1328475591,"A_SPLIT",25,100,50,0,33,150
5734,-1328465912,"A_SPLIT",25,100,50,5,40,100
5742,-1328447379,"A_SPLIT",25,100,50,10,40,200
5750,-1328437488,"A_SPLIT",25,100,50,20,33,150
5758,-1328419353,"A_SPLIT",25,100,50,25,40,100
5766,-1328406646,"A_SPLIT",25,100,100,0,40,200
5774,-1328388333,"A_SPLIT",25,100,100,10,33,150
5782,-1328341117,"A_SPLIT",25,100,100,15,40,100
5790,-1328296675,"A_SPLIT",25,100,100,20,40,200
5798,-1328278155,"A_SPLIT",25,100,150,0,33,150
5806,-1328255986,"A_SPLIT",25,100,150,5,40,100
5814,-1328203355,"A_SPLIT",25,100,150,10,40,200
5822,-1328174794,"A_SPLIT",25,100,150,20,33,150
5830,-1328149052,"A_SPLIT",25,100,150,25,40,100
5838,-1328123694,"A_RUSH",10,60,50,0,40,200
5846,-1328096757,"A_RUSH",10,60,50,10,33,150
5854,-1328071202,"A_RUSH",10,60,50,15,40,100
5862,-1328024090,"A_RUSH",10,60,50,20,40,200
5870,-1328010801,"A_RUSH",10,60,100,0,33,150
5878,-1327985451,"A_RUSH",10,60,100,5,40,100
5886,-1327960486,"A_RUSH",10,60,100,10,40,200
5894,-1327935136,"A_RUSH",10,60,100,20,33,150
5902,-1327909989,"A_RUSH",10,60,100,25,40,100
5910,-1327876204,"A_RUSH",10,60,150,0,40,200
5918,-1327850081,"A_RUSH",10,60,150,10,33,150
5926,-1327825530,"A_RUSH",10,60,150,15,40,100
5934,-1327800589,"A_RUSH",10,60,150,20,40,200
5942,-1327775451,"A_RUSH",10,80,50,0,33,150
5950,-1327745089,"A_RUSH",10,80,50,5,40,100
5958,-1327710534,"A_RUSH",10,80,50,10,40,200
5966,-1327682990,"A_RUSH",10,80,50,20,33,150
5974,-1327659044,"A_RUSH",10,80,50,25,40,100
5982,-1327634490,"A_RUSH",10,80,100,0,40,200
5990,-1327609146,"A_RUSH",10,80,100,10,33,150
5998,-1327583590,"A_RUSH",10,80,100,15,40,100
6006,-1327559254,"A_RUSH",10,80,100,20,40,200
6014,-1327524864,"A_RUSH",10,80,150,0,33,150
6022,-1327499293,"A_RUSH",10,80,150,5,40,100
6030,-1327474541,"A_RUSH",10,80,150,10,40,200
6038,-1327449394,"A_RUSH",10,80,150,20,33,150
6046,-1327424823,"A_RUSH",10,80,150,25,40,100
6054,-1327400085,"A_RUSH",10,100,50,0,40,200
6062,-1327372142,"A_RUSH",10,100,50,10,33,150
6070,-1327345195,"A_RUSH",10,100,50,15,40,100
6078,-1327320857,"A_RUSH",10,100,50,20,40,200
6086,-1327302325,"A_RUSH",10,100,100,0,33,150
6094,-1327276577,"A_RUSH",10,100,100,5,40,100
6102,-1327251439,"A_RUSH",10,100,100,10,40,200
6110,-1327226077,"A_RUSH",10,100,100,20,33,150
6118,-1327200933,"A_RUSH",10,100,100,25,40,100
6126,-1327176594,"A_RUSH",10,100,150,0,40,200
6134,-1327151033,"A_RUSH",10,100,150,10,33,150
6142,-1327126475,"A_RUSH",10,100,150,15,40,100
6150,-1327101935,"A_RUSH",10,100,150,20,40,200
6158,-1327076398,"A_RUSH",25,60,50,0,33,150
6166,-1327029373,"A_RUSH",25,60,50,5,40,100
6174,-1327002833,"A_RUSH",25,60,50,10,40,200
6182,-1326948437,"A_RUSH",25,60,50,20,33,150
6190,-1326901683,"A_RUSH",25,60,50,25,40,100
6198,-1326851845,"A_RUSH",25,60,100,0,40,200
6206,-1326826498,"A_RUSH",25,60,100,10,33,150
6214,-1326800952,"A_RUSH",25,60,100,15,40,100
6222,-1326776014,"A_RUSH",25,60,100,20,40,200
6230,-1326750882,"A_RUSH",25,60,150,0,33,150
6238,-1326725541,"A_RUSH",25,60,150,5,40,100
6246,-1326700566,"A_RUSH",25,60,150,10,40,200
6254,-1326674778,"A_RUSH",25,60,150,20,33,150
6262,-1326640389,"A_RUSH",25,60,150,25,40,100
6270,-1326615852,"A_RUSH",25,80,50,0,40,200
6278,-1326566883,"A_RUSH",25,80,50,10,33,150
6286,-1326545760,"A_RUSH",25,80,50,15,40,100
6294,-1326532676,"A_RUSH",25,80,50,20,40,200
6302,-1326519787,"A_RUSH",25,80,100,0,33,150
6310,-1326494449,"A_RUSH",25,80,100,5,40,100
6318,-1326469681,"A_RUSH",25,80,100,10,40,200
6326,-1326444311,"A_RUSH",25,80,100,20,33,150
6334,-1326419344,"A_RUSH",25,80,100,25,40,100
6342,-1326394806,"A_RUSH",25,80,150,0,40,200
6350,-1326369040,"A_RUSH",25,80,150,10,33,150
6358,-1326343890,"A_RUSH",25,80,150,15,40,100
6366,-1326318731,"A_RUSH",25,80,150,20,40,200
6374,-1326293588,"A_RUSH",25,100,50,0,33,150
6382,-1326267053,"A_RUSH",25,100,50,5,40,100
6390,-1326241900,"A_RUSH",25,100,50,10,40,200
6398,-1326231231,"A_RUSH",25,100,50,20,33,150
6406,-1326195737,"A_RUSH",25,100,50,25,40,100
6414,-1326171185,"A_RUSH",25,100,100,0,40,200
6422,-1326146033,"A_RUSH",25,100,100,10,33,150
6430,-1326121273,"A_RUSH",25,100,100,15,40,100
6438,-1326096116,"A_RUSH",25,100,100,20,40,200
6446,-1326071373,"A_RUSH",25,100,150,0,33,150
6454,-1326046420,"A_RUSH",25,100,150,5,40,100
6462,-1326021675,"A_RUSH",25,100,150,10,40,200
6470,-1325996326,"A_RUSH",25,100,150,20,33,150
6478,-1325971386,"A_RUSH",25,100,150,25,40,100
6486,-1325946240,"B_SPLIT",10,60,50,0,40,200
6494,-1325927107,"B_SPLIT",10,60,50,10,33,150
6502,-1325905567,"B_SPLIT",10,60,50,15,40,100
6510,-1325892058,"B_SPLIT",10,60,50,20,40,200
6518,-1325877366,"B_SPLIT",10,60,100,0,33,150
6526,-1325849800,"B_SPLIT",10,60,100,5,40,100
6534,-1325823843,"B_SPLIT",10,60,100,10,40,200
6542,-1325798348,"B_SPLIT",10,60,100,20,33,150
6550,-1325771201,"B_SPLIT",10,60,100,25,40,100
6558,-1325744836,"B_SPLIT",10,60,150,0,40,200
6566,-1325717495,"B_SPLIT",10,60,150,10,33,150
6574,-1325690538,"B_SPLIT",10,60,150,15,40,100
6582,-1325664186,"B_SPLIT",10,60,150,20,40,200
6590,-1325637232,"B_SPLIT",10,80,50,0,33,150
6598,-1325623732,"B_SPLIT",10,80,50,5,40,100
6606,-1325610639,"B_SPLIT",10,80,50,10,40,200
6614,-1325596948,"B_SPLIT",10,80,50,20,33,150
6622,-1325539505,"B_SPLIT",10,80,50,25,40,100
6630,-1325526219,"B_SPLIT",10,80,100,0,40,200
6638,-1325498664,"B_SPLIT",10,80,100,10,33,150
6646,-1325471099,"B_SPLIT",10,80,100,15,40,100
6654,-1325444152,"B_SPLIT",10,80,100,20,40,200
6662,-1325388692,"B_SPLIT",10,80,150,0,33,150
6670,-1325361721,"B_SPLIT",10,80,150,5,40,100
6678,-1325335568,"B_SPLIT",10,80,150,10,40,200
6686,-1325308218,"B_SPLIT",10,80,150,20,33,150
6694,-1325281670,"B_SPLIT",10,80,150,25,40,100
6702,-1325254910,"B_SPLIT",10,100,50,0,40,200
6710,-1325240397,"B_SPLIT",10,100,50,10,33,150
6718,-1325209033,"B_SPLIT",10,100,50,15,40,100
6726,-1325169770,"B_SPLIT",10,100,50,20,40,200
6734,-1325123045,"B_SPLIT",10,100,100,0,33,150
6742,-1325095273,"B_SPLIT",10,100,100,5,40,100
6750,-1325075336,"B_SPLIT",10,100,100,10,40,200
6758,-1325049376,"B_SPLIT",10,100,100,20,33,150
6766,-1325022805,"B_SPLIT",10,100,100,25,40,100
6774,-1324995648,"B_SPLIT",10,100,150,0,40,200
6782,-1324968264,"B_SPLIT",10,100,150,10,33,150
6790,-1324941714,"B_SPLIT",10,100,150,15,40,100
6798,-1324915968,"B_SPLIT",10,100,150,20,40,200
6806,-1324889402,"B_SPLIT",25,60,50,0,33,150
6814,-1324876117,"B_SPLIT",25,60,50,5,40,100
6822,-1324862210,"B_SPLIT",25,60,50,10,40,200
6830,-1324850320,"B_SPLIT",25,60,50,20,33,150
6838,-1324795670,"B_SPLIT",25,60,50,25,40,100
6846,-1324782180,"B_SPLIT",25,60,100,0,40,200
6854,-1324750818,"B_SPLIT",25,60,100,10,33,150
6862,-1324723450,"B_SPLIT",25,60,100,15,40,100
6870,-1324696487,"B_SPLIT",25,60,100,20,40,200
6878,-1324668707,"B_SPLIT",25,60,150,0,33,150
6886,-1324641749,"B_SPLIT",25,60,150,5,40,100
6894,-1324615391,"B_SPLIT",25,60,150,10,40,200
6902,-1324588655,"B_SPLIT",25,60,150,20,33,150
6910,-1324562094,"B_SPLIT",25,60,150,25,40,100
6918,-1324536140,"B_SPLIT",25,80,50,0,40,200
6926,-1324520028,"B_SPLIT",25,80,50,10,33,150
6934,-1324506536,"B_SPLIT",25,80,50,15,40,100
6942,-1324481770,"B_SPLIT",25,80,50,20,40,200
6950,-1324468887,"B_SPLIT",25,80,100,0,33,150
6958,-1324441904,"B_SPLIT",25,80,100,5,40,100
6966,-1324415740,"B_SPLIT",25,80,100,10,40,200
6974,-1324382964,"B_SPLIT",25,80,100,20,33,150
6982,-1324355770,"B_SPLIT",25,80,100,25,40,100
6990,-1324329418,"B_SPLIT",25,80,150,0,40,200
6998,-1324301863,"B_SPLIT",25,80,150,10,33,150
7006,-1324275106,"B_SPLIT",25,80,150,15,40,100
7014,-1324249389,"B_SPLIT",25,80,150,20,40,200
7022,-1324222839,"B_SPLIT",25,100,50,0,33,150
7030,-1324209548,"B_SPLIT",25,100,50,5,40,100
7038,-1324193639,"B_SPLIT",25,100,50,10,40,200
7046,-1324180349,"B_SPLIT",25,100,50,20,33,150
7054,-1324166847,"B_SPLIT",25,100,50,25,40,100
7062,-1324141879,"B_SPLIT",25,100,100,0,40,200
7070,-1324114715,"B_SPLIT",25,100,100,10,33,150
7078,-1324088145,"B_SPLIT",25,100,100,15,40,100
7086,-1324061578,"B_SPLIT",25,100,100,20,40,200
7094,-1324015308,"B_SPLIT",25,100,150,0,33,150
7102,-1323988752,"B_SPLIT",25,100,150,5,40,100
7110,-1323961976,"B_SPLIT",25,100,150,10,40,200
7118,-1323904189,"B_SPLIT",25,100,150,20,33,150
7126,-1323877642,"B_SPLIT",25,100,150,25,40,100
7134,-1323850693,"B_RUSH",10,60,50,0,40,200
7142,-1323837393,"B_RUSH",10,60,50,10,33,150
7150,-1323810636,"B_RUSH",10,60,50,15,40,100
7158,-1323761855,"B_RUSH",10,60,50,20,40,200
7166,-1323731911,"B_RUSH",10,60,100,0,33,150
7174,-1323705357,"B_RUSH",10,60,100,5,40,100
7182,-1323679587,"B_RUSH",10,60,100,10,40,200
7190,-1323653225,"B_RUSH",10,60,100,20,33,150
7198,-1323626651,"B_RUSH",10,60,100,25,40,100
7206,-1323601109,"B_RUSH",10,60,150,0,40,200
7214,-1323574351,"B_RUSH",10,60,150,10,33,150
7222,-1323548611,"B_RUSH",10,60,150,15,40,100
7230,-1323522425,"B_RUSH",10,60,150,20,40,200
7238,-1323495640,"B_RUSH",10,80,50,0,33,150
7246,-1323463675,"B_RUSH",10,80,50,5,40,100
7254,-1323442543,"B_RUSH",10,80,50,10,40,200
7262,-1323417452,"B_RUSH",10,80,50,20,33,150
7270,-1323385680,"B_RUSH",10,80,50,25,40,100
7278,-1323359928,"B_RUSH",10,80,100,0,40,200
7286,-1323332789,"B_RUSH",10,80,100,10,33,150
7294,-1323306639,"B_RUSH",10,80,100,15,40,100
7302,-1323280279,"B_RUSH",10,80,100,20,40,200
7310,-1323233891,"B_RUSH",10,80,150,0,33,150
7318,-1323207341,"B_RUSH",10,80,150,5,40,100
7326,-1323181195,"B_RUSH",10,80,150,10,40,200
7334,-1323154854,"B_RUSH",10,80,150,20,33,150
7342,-1323128696,"B_RUSH",10,80,150,25,40,100
7350,-1323102726,"B_RUSH",10,100,50,0,40,200
7358,-1323086593,"B_RUSH",10,100,50,10,33,150
7366,-1323059861,"B_RUSH",10,100,50,15,40,100
7374,-1323050593,"B_RUSH",10,100,50,20,40,200
7382,-1323038312,"B_RUSH",10,100,100,0,33,150
7390,-1323011568,"B_RUSH",10,100,100,5,40,100
7398,-1322984332,"B_RUSH",10,100,100,10,40,200
7406,-1322957587,"B_RUSH",10,100,100,20,33,150
7414,-1322931229,"B_RUSH",10,100,100,25,40,100
7422,-1322904884,"B_RUSH",10,100,150,0,40,200
7430,-1322878336,"B_RUSH",10,100,150,10,33,150
7438,-1322851979,"B_RUSH",10,100,150,15,40,100
7446,-1322825628,"B_RUSH",10,100,150,20,40,200
7454,-1322796264,"B_RUSH",25,60,50,0,33,150
7462,-1322782965,"B_RUSH",25,60,50,5,40,100
7470,-1322751419,"B_RUSH",25,60,50,10,40,200
7478,-1322738931,"B_RUSH",25,60,50,20,33,150
7486,-1322722812,"B_RUSH",25,60,50,25,40,100
7494,-1322693060,"B_RUSH",25,60,100,0,40,200
7502,-1322666508,"B_RUSH",25,60,100,10,33,150
7510,-1322640356,"B_RUSH",25,60,100,15,40,100
7518,-1322614206,"B_RUSH",25,60,100,20,40,200
7526,-1322587448,"B_RUSH",25,60,150,0,33,150
