"run","Winner"
9038,"T"
9046,"T"
9054,"T"
9062,"T"
9070,"T"
9078,"CT"
9086,"DRAW"
9094,"CT"
9102,"CT"
9110,"DRAW"
9118,"T"
9126,"T"
9134,"T"
9142,"T"
9150,"T"
9158,"T"
9166,"T"
9174,"T"
9182,"DRAW"
9190,"CT"
9198,"CT"
9206,"CT"
9214,"T"
9222,"T"
9230,"T"
9238,"T"
9246,"T"
9254,"T"
9262,"T"
9270,"T"
9278,"T"
9286,"T"
9294,"CT"
9302,"DRAW"
9310,"DRAW"
9318,"CT"
9326,"T"
9334,"T"
9342,"T"
9350,"CT"
9358,"T"
9366,"T"
9374,"T"
9382,"T"
9390,"T"
9398,"CT"
9406,"CT"
9414,"CT"
9422,"DRAW"
9430,"T"
9438,"CT"
9446,"T"
9454,"T"
9462,"T"
9470,"T"
9478,"T"
9486,"T"
9494,"T"
9502,"T"
9510,"CT"
9518,"CT"
9526,"T"
9534,"CT"
9542,"T"
9550,"T"
9558,"DRAW"
9566,"T"
9574,"T"
9582,"T"
9590,"T"
9598,"T"
9606,"CT"
9614,"CT"
9622,"CT"
9630,"CT"
9638,"CT"
9646,"CT"
9654,"DRAW"
9662,"T"
9670,"T"
9678,"CT"
9686,"T"
9694,"T"
9702,"T"
9710,"T"
9718,"T"
9726,"DRAW"
9734,"T"
9742,"T"
9750,"CT"
9758,"T"
9766,"T"
9774,"T"
9782,"T"
9790,"T"
9798,"T"
9806,"T"
9814,"T"
9822,"T"
9830,"DRAW"
9838,"CT"
9846,"CT"
9854,"DRAW"
9862,"T"
9870,"T"
9878,"DRAW"
9886,"T"
9894,"T"
9902,"T"
9910,"T"
9918,"T"
9926,"T"
9934,"T"
9942,"CT"
9950,"DRAW"
9958,"T"
9966,"CT"
9974,"T"
9982,"T"
9990,"T"
9998,"T"
10006,"T"
10014,"T"
10022,"T"
10030,"T"
10038,"T"
10046,"DRAW"
10054,"T"
10062,"CT"
10070,"DRAW"
10078,"CT"
10086,"T"
10094,"T"
10102,"T"
10110,"DRAW"
10118,"T"
10126,"T"
10134,"T"
10142,"T"
10150,"T"
10158,"CT"
10166,"CT"
10174,"CT"
10182,"CT"
10190,"T"
10198,"T"
10206,"CT"
10214,"T"
10222,"CT"
10230,"T"
10238,"T"
10246,"T"
10254,"T"
10262,"DRAW"
10270,"DRAW"
10278,"CT"
10286,"CT"
10294,"CT"
10302,"T"
10310,"T"
10318,"T"
10326,"T"
10334,"T"
10342,"T"
10350,"T"
10358,"T"
10366,"T"
5,"CT"
13,"DRAW"
21,"CT"
29,"CT"
37,"T"
45,"DRAW"
53,"T"
61,"T"
69,"T"
77,"DRAW"
85,"T"
93,"T"
101,"T"
109,"CT"
117,"CT"
125,"CT"
133,"DRAW"
141,"CT"
149,"DRAW"
157,"CT"
165,"CT"
173,"CT"
181,"T"
189,"T"
197,"T"
205,"T"
213,"DRAW"
221,"CT"
229,"CT"
237,"CT"
245,"CT"
253,"DRAW"
261,"DRAW"
269,"CT"
277,"T"
285,"CT"
293,"T"
301,"T"
309,"T"
317,"T"
325,"CT"
333,"CT"
341,"CT"
349,"CT"
357,"CT"
365,"T"
373,"DRAW"
381,"CT"
389,"CT"
397,"T"
405,"T"
413,"DRAW"
421,"T"
429,"T"
437,"CT"
445,"CT"
453,"CT"
461,"CT"
469,"DRAW"
477,"CT"
485,"DRAW"
493,"T"
501,"DRAW"
509,"T"
517,"DRAW"
525,"T"
533,"T"
541,"CT"
549,"CT"
557,"CT"
565,"CT"
573,"CT"
581,"DRAW"
589,"T"
597,"CT"
605,"DRAW"
613,"T"
621,"CT"
629,"DRAW"
637,"DRAW"
645,"CT"
653,"CT"
661,"CT"
669,"DRAW"
677,"DRAW"
685,"T"
693,"T"
701,"T"
709,"T"
717,"T"
725,"T"
733,"T"
741,"T"
749,"T"
757,"T"
765,"CT"
773,"CT"
781,"T"
789,"CT"
797,"T"
805,"T"
813,"T"
821,"T"
829,"T"
837,"T"
845,"T"
853,"T"
861,"T"
869,"CT"
877,"T"
885,"CT"
893,"CT"
901,"T"
909,"T"
917,"DRAW"
925,"T"
933,"T"
941,"T"
949,"T"
957,"T"
965,"T"
973,"CT"
981,"CT"
989,"CT"
997,"DRAW"
1005,"DRAW"
1013,"T"
1021,"T"
1029,"T"
1037,"T"
1045,"T"
1053,"T"
1061,"T"
1069,"T"
1077,"T"
1085,"CT"
1093,"T"
1101,"CT"
1109,"CT"
1117,"T"
1125,"T"
1133,"T"
1141,"T"
1149,"T"
1157,"T"
1165,"T"
1173,"T"
1181,"T"
1189,"CT"
1197,"CT"
1205,"DRAW"
1213,"DRAW"
1221,"CT"
1229,"T"
1237,"T"
1245,"T"
1253,"T"
1261,"T"
1269,"T"
1277,"T"
1285,"T"
1293,"T"
1301,"CT"
1309,"CT"
1317,"CT"
1325,"CT"
1333,"T"
1341,"CT"
1349,"T"
1357,"T"
1365,"T"
1373,"T"
1381,"T"
1389,"T"
1397,"T"
1405,"CT"
1413,"CT"
1421,"CT"
1429,"DRAW"
1437,"T"
1445,"T"
1453,"DRAW"
1461,"T"
1469,"CT"
1477,"T"
1485,"T"
1493,"T"
1501,"T"
1509,"T"
1517,"CT"
1525,"CT"
1533,"DRAW"
1541,"DRAW"
1549,"T"
1557,"T"
1565,"T"
1573,"T"
1581,"CT"
1589,"T"
1597,"T"
1605,"T"
1613,"T"
1621,"CT"
1629,"CT"
1637,"CT"
1645,"CT"
1653,"CT"
1661,"T"
1669,"T"
1677,"DRAW"
1685,"T"
1693,"T"
1701,"T"
1709,"T"
1717,"T"
1725,"T"
1733,"CT"
1741,"T"
1749,"DRAW"
1757,"CT"
1765,"T"
1773,"T"
1781,"T"
1789,"T"
1797,"T"
1805,"T"
1813,"T"
1821,"T"
1829,"DRAW"
1837,"CT"
1845,"CT"
1853,"CT"
1861,"DRAW"
1869,"CT"
1877,"DRAW"
1885,"T"
1893,"DRAW"
1901,"T"
1909,"T"
1917,"T"
1925,"T"
1933,"T"
1941,"T"
1949,"DRAW"
1957,"T"
1965,"CT"
1973,"CT"
1981,"T"
1989,"T"
1997,"T"
2005,"T"
2013,"T"
2021,"T"
2029,"T"
2037,"T"
2045,"T"
2053,"T"
2061,"CT"
2069,"CT"
2077,"CT"
2085,"CT"
2093,"T"
2101,"T"
2109,"T"
2117,"T"
2125,"T"
2133,"T"
2141,"DRAW"
2149,"T"
2157,"T"
2165,"CT"
2173,"CT"
2181,"CT"
2189,"DRAW"
2197,"T"
2205,"T"
2213,"DRAW"
2221,"T"
2229,"T"
2237,"T"
2245,"T"
2253,"T"
2261,"CT"
2269,"CT"
2277,"CT"
2285,"CT"
2293,"CT"
2301,"CT"
2309,"T"
2317,"T"
2325,"T"
2333,"T"
2341,"T"
2349,"T"
2357,"T"
2365,"T"
2373,"T"
2381,"DRAW"
2389,"CT"
2397,"CT"
2405,"CT"
2413,"T"
2421,"T"
2429,"T"
2437,"T"
2445,"T"
2453,"T"
2461,"T"
2469,"T"
2477,"T"
2485,"T"
2493,"CT"
2501,"DRAW"
2509,"DRAW"
2517,"CT"
2525,"T"
2533,"T"
2541,"T"
2549,"T"
2557,"T"
2565,"T"
2573,"T"
2581,"T"
2589,"T"
2597,"CT"
2605,"CT"
2613,"CT"
2621,"CT"
2629,"T"
2637,"CT"
2645,"DRAW"
2653,"DRAW"
2661,"CT"
2669,"T"
2677,"T"
2685,"T"
2693,"T"
2701,"CT"
2709,"CT"
2717,"CT"
2725,"CT"
2733,"CT"
2741,"CT"
2749,"T"
2757,"DRAW"
2765,"CT"
2773,"T"
2781,"T"
2789,"T"
2797,"T"
2805,"DRAW"
2813,"CT"
2821,"CT"
2829,"CT"
2837,"DRAW"
2845,"T"
2853,"CT"
2861,"T"
2869,"CT"
2877,"CT"
2885,"T"
2893,"T"
2901,"T"
2909,"CT"
2917,"CT"
2925,"CT"
2933,"CT"
2941,"CT"
2949,"CT"
2957,"T"
2965,"T"
2973,"CT"
2981,"DRAW"
2989,"T"
2997,"T"
3005,"T"
3013,"T"
3021,"DRAW"
3029,"CT"
3037,"CT"
3045,"CT"
3053,"CT"
3061,"T"
3069,"DRAW"
3077,"CT"
3085,"T"
3093,"CT"
3101,"DRAW"
3109,"T"
3117,"CT"
3125,"T"
3133,"CT"
3141,"CT"
3149,"CT"
3157,"CT"
3165,"CT"
3173,"T"
3181,"CT"
3189,"CT"
3197,"CT"
3205,"T"
3213,"T"
3221,"T"
3229,"T"
3237,"DRAW"
3245,"DRAW"
3253,"T"
3261,"DRAW"
3269,"CT"
3277,"T"
3285,"DRAW"
3293,"T"
3301,"T"
3309,"T"
3317,"DRAW"
3325,"T"
3333,"T"
3341,"T"
3349,"DRAW"
3357,"DRAW"
3365,"CT"
3373,"T"
3381,"DRAW"
3389,"T"
3397,"T"
3405,"T"
3413,"T"
3421,"T"
3429,"T"
3437,"T"
3445,"T"
3453,"T"
3461,"T"
3469,"T"
3477,"CT"
3485,"T"
3493,"T"
3501,"T"
3509,"T"
3517,"T"
3525,"T"
3533,"T"
3541,"T"
3549,"T"
3557,"T"
3565,"CT"
3573,"CT"
3581,"CT"
3589,"DRAW"
3597,"CT"
3605,"T"
3613,"T"
3621,"T"
3629,"T"
3637,"T"
3645,"T"
3653,"T"
3661,"T"
3669,"T"
3677,"CT"
3685,"T"
3693,"CT"
3701,"CT"
3709,"T"
3717,"T"
3725,"CT"
3733,"T"
3741,"T"
3749,"T"
3757,"T"
3765,"T"
3773,"T"
3781,"T"
3789,"DRAW"
3797,"T"
3805,"DRAW"
3813,"DRAW"
3821,"T"
3829,"DRAW"
3837,"T"
3845,"T"
3853,"T"
3861,"T"
3869,"T"
3877,"T"
3885,"T"
3893,"CT"
3901,"CT"
3909,"CT"
3917,"CT"
3925,"T"
3933,"CT"
3941,"T"
3949,"T"
3957,"DRAW"
3965,"T"
3973,"T"
3981,"T"
3989,"T"
3997,"CT"
4005,"CT"
4013,"DRAW"
4021,"T"
4029,"CT"
4037,"T"
4045,"T"
4053,"T"
4061,"T"
4069,"T"
4077,"T"
4085,"T"
4093,"T"
4101,"T"
4109,"CT"
4117,"DRAW"
4125,"CT"
4133,"CT"
4141,"T"
4149,"T"
4157,"T"
4165,"DRAW"
4173,"T"
4181,"T"
4189,"DRAW"
4197,"T"
4205,"T"
4213,"CT"
4221,"CT"
4229,"CT"
4237,"CT"
4245,"CT"
4253,"T"
4261,"T"
4269,"T"
4277,"T"
4285,"T"
4293,"T"
4301,"T"
4309,"T"
4317,"T"
4325,"CT"
4333,"DRAW"
4341,"CT"
4349,"CT"
4357,"T"
4365,"CT"
4373,"DRAW"
4381,"T"
4389,"CT"
4397,"T"
4405,"T"
4413,"T"
4421,"T"
4429,"CT"
4437,"CT"
4445,"CT"
4453,"DRAW"
4461,"CT"
4469,"T"
4477,"T"
4485,"T"
4493,"T"
4501,"T"
4509,"T"
4517,"T"
4525,"T"
4533,"T"
4541,"CT"
4549,"DRAW"
4557,"DRAW"
4565,"CT"
4573,"T"
4581,"T"
4589,"T"
4597,"T"
4605,"T"
4613,"T"
4621,"T"
4629,"T"
4637,"T"
4645,"T"
4653,"CT"
4661,"DRAW"
4669,"CT"
4677,"CT"
4685,"T"
4693,"T"
4701,"T"
4709,"T"
4717,"T"
4725,"T"
4733,"T"
4741,"T"
4749,"T"
4757,"CT"
4765,"CT"
4773,"CT"
4781,"CT"
4789,"T"
4797,"T"
4805,"T"
4813,"T"
4821,"CT"
4829,"T"
4837,"T"
4845,"T"
4853,"T"
4861,"T"
4869,"DRAW"
4877,"DRAW"
4885,"CT"
4893,"CT"
4901,"DRAW"
4909,"T"
4917,"T"
4925,"T"
4933,"T"
4941,"T"
4949,"T"
4957,"T"
4965,"T"
4973,"CT"
4981,"T"
4989,"CT"
4997,"DRAW"
5005,"DRAW"
5013,"T"
5021,"T"
5029,"T"
5037,"T"
5045,"T"
5053,"T"
5061,"T"
5069,"T"
5077,"DRAW"
5085,"CT"
5093,"CT"
5101,"CT"
5109,"CT"
5117,"T"
5125,"DRAW"
5133,"T"
5141,"T"
5149,"T"
5157,"T"
5165,"T"
5173,"T"
5181,"T"
5189,"CT"
5197,"DRAW"
5205,"CT"
5213,"CT"
5221,"T"
5229,"DRAW"
5237,"T"
5245,"DRAW"
5253,"CT"
5261,"T"
5269,"T"
5277,"CT"
5285,"T"
5293,"CT"
5301,"CT"
5309,"DRAW"
5317,"CT"
5325,"CT"
5333,"CT"
5341,"T"
5349,"DRAW"
5357,"CT"
5365,"T"
5373,"CT"
5381,"T"
5389,"T"
5397,"T"
5405,"CT"
5413,"DRAW"
5421,"CT"
5429,"CT"
5437,"T"
5445,"DRAW"
5453,"DRAW"
5461,"T"
5469,"DRAW"
5477,"T"
5485,"T"
5493,"T"
5501,"T"
5509,"CT"
5517,"CT"
5525,"CT"
5533,"DRAW"
5541,"CT"
5549,"DRAW"
5557,"T"
5565,"DRAW"
5573,"T"
5581,"T"
5589,"DRAW"
5597,"T"
5605,"T"
5613,"T"
5621,"CT"
5629,"CT"
5637,"CT"
5645,"CT"
5653,"DRAW"
5661,"CT"
5669,"DRAW"
5677,"DRAW"
5685,"DRAW"
5693,"T"
5701,"T"
5709,"DRAW"
5717,"T"
5725,"CT"
5733,"CT"
5741,"CT"
5749,"CT"
5757,"CT"
5765,"CT"
5773,"CT"
5781,"CT"
5789,"T"
5797,"DRAW"
5805,"DRAW"
5813,"T"
5821,"T"
5829,"DRAW"
5837,"T"
5845,"DRAW"
5853,"CT"
5861,"CT"
5869,"T"
5877,"T"
5885,"T"
5893,"T"
5901,"T"
5909,"T"
5917,"T"
5925,"T"
5933,"T"
5941,"DRAW"
5949,"CT"
5957,"CT"
5965,"T"
5973,"CT"
5981,"T"
5989,"T"
5997,"T"
6005,"T"
6013,"T"
6021,"T"
6029,"DRAW"
6037,"T"
6045,"T"
6053,"CT"
6061,"T"
6069,"CT"
6077,"CT"
6085,"T"
6093,"T"
6101,"T"
6109,"T"
6117,"T"
6125,"T"
6133,"T"
6141,"T"
6149,"T"
6157,"T"
6165,"DRAW"
6173,"T"
6181,"T"
6189,"CT"
6197,"T"
6205,"T"
6213,"T"
6221,"T"
6229,"T"
6237,"DRAW"
6245,"T"
6253,"T"
6261,"T"
6269,"CT"
6277,"T"
6285,"DRAW"
6293,"CT"
6301,"T"
6309,"CT"
6317,"T"
6325,"T"
6333,"T"
6341,"T"
6349,"T"
6357,"T"
6365,"T"
6373,"CT"
6381,"CT"
6389,"CT"
6397,"T"
6405,"DRAW"
6413,"T"
6421,"T"
6429,"T"
6437,"T"
6445,"T"
6453,"CT"
6461,"T"
6469,"T"
6477,"T"
6485,"CT"
6493,"CT"
6501,"CT"
6509,"CT"
6517,"T"
6525,"T"
6533,"T"
6541,"T"
6549,"CT"
6557,"T"
6565,"T"
6573,"T"
6581,"T"
6589,"CT"
6597,"CT"
6605,"CT"
6613,"T"
6621,"DRAW"
6629,"DRAW"
6637,"T"
6645,"DRAW"
6653,"DRAW"
6661,"T"
6669,"T"
6677,"T"
6685,"T"
6693,"T"
6701,"DRAW"
6709,"CT"
6717,"CT"
6725,"CT"
6733,"T"
6741,"DRAW"
6749,"T"
6757,"T"
6765,"DRAW"
6773,"T"
6781,"T"
6789,"T"
6797,"T"
6805,"CT"
6813,"CT"
6821,"CT"
6829,"CT"
6837,"CT"
6845,"T"
6853,"T"
6861,"CT"
6869,"T"
6877,"T"
6885,"DRAW"
6893,"T"
6901,"T"
6909,"T"
6917,"CT"
6925,"CT"
6933,"CT"
6941,"CT"
6949,"T"
6957,"T"
6965,"T"
6973,"T"
6981,"DRAW"
6989,"T"
6997,"T"
7005,"T"
7013,"T"
7021,"CT"
7029,"CT"
7037,"CT"
7045,"T"
7053,"CT"
7061,"T"
7069,"T"
7077,"T"
7085,"T"
7093,"T"
7101,"CT"
7109,"T"
7117,"T"
7125,"T"
7133,"CT"
7141,"T"
7149,"DRAW"
7157,"CT"
7165,"T"
7173,"CT"
7181,"T"
7189,"T"
7197,"T"
7205,"T"
7213,"T"
7221,"T"
7229,"T"
7237,"T"
7245,"CT"
7253,"T"
7261,"T"
7269,"CT"
7277,"T"
7285,"T"
7293,"T"
7301,"T"
7309,"T"
7317,"T"
7325,"T"
7333,"T"
7341,"T"
7349,"CT"
7357,"DRAW"
7365,"CT"
7373,"CT"
7381,"T"
7389,"T"
7397,"T"
7405,"T"
7413,"T"
7421,"T"
7429,"T"
7437,"T"
7445,"T"
7453,"CT"
7461,"DRAW"
7469,"DRAW"
7477,"CT"
7485,"CT"
7493,"T"
7501,"T"
7509,"T"
7517,"DRAW"
7525,"T"
7533,"T"
7541,"T"
7549,"T"
7557,"T"
7565,"DRAW"
7573,"DRAW"
7581,"CT"
7589,"CT"
7597,"T"
7605,"T"
7613,"T"
7621,"T"
7629,"T"
7637,"T"
7645,"T"
7653,"T"
7661,"T"
7669,"CT"
7677,"CT"
7685,"CT"
7693,"T"
7701,"DRAW"
7709,"T"
7717,"T"
7725,"T"
7733,"DRAW"
7741,"T"
7749,"T"
7757,"T"
7765,"T"
7773,"T"
7781,"CT"
7789,"CT"
7797,"CT"
7805,"CT"
7813,"T"
7821,"CT"
7829,"T"
7837,"DRAW"
7845,"T"
7853,"T"
7861,"T"
7869,"DRAW"
7877,"T"
7885,"DRAW"
7893,"CT"
7901,"CT"
7909,"T"
7917,"CT"
7925,"T"
7933,"CT"
7941,"CT"
7949,"T"
7957,"T"
7965,"T"
7973,"T"
7981,"T"
7989,"CT"
7997,"CT"
8005,"CT"
8013,"CT"
8021,"CT"
8029,"T"
8037,"CT"
8045,"CT"
8053,"CT"
8061,"CT"
8069,"T"
8077,"T"
8085,"CT"
8093,"CT"
8101,"CT"
8109,"CT"
8117,"CT"
8125,"CT"
8133,"CT"
8141,"DRAW"
8149,"T"
8157,"CT"
8165,"CT"
8173,"T"
8181,"T"
8189,"T"
8197,"T"
8205,"T"
8213,"CT"
8221,"CT"
8229,"CT"
8237,"CT"
8245,"DRAW"
8253,"CT"
8261,"DRAW"
8269,"T"
8277,"CT"
8285,"T"
8293,"T"
8301,"T"
8309,"T"
8317,"CT"
8325,"CT"
8333,"CT"
8341,"CT"
8349,"CT"
8357,"DRAW"
8365,"T"
8373,"CT"
8381,"T"
8389,"T"
8397,"T"
8405,"T"
8413,"T"
8421,"DRAW"
8429,"CT"
8437,"T"
8445,"CT"
8453,"CT"
8461,"T"
8469,"T"
8477,"T"
8485,"T"
8493,"T"
8501,"T"
8509,"T"
8517,"T"
8525,"T"
8533,"T"
8541,"DRAW"
8549,"DRAW"
8557,"T"
8565,"CT"
8573,"T"
8581,"T"
8589,"CT"
8597,"T"
8605,"T"
8613,"T"
8621,"T"
8629,"T"
8637,"T"
8645,"T"
8653,"T"
8661,"CT"
8669,"CT"
8677,"T"
8685,"T"
8693,"T"
8701,"T"
8709,"CT"
8717,"T"
8725,"T"
8733,"T"
8741,"T"
8749,"CT"
8757,"CT"
8765,"T"
8773,"CT"
8781,"CT"
8789,"T"
8797,"T"
8805,"T"
8813,"T"
8821,"T"
8829,"T"
8837,"T"
8845,"T"
8853,"T"
8861,"CT"
8869,"DRAW"
8877,"DRAW"
8885,"DRAW"
8893,"T"
8901,"DRAW"
8909,"T"
8917,"T"
8925,"T"
8933,"T"
8941,"T"
8949,"T"
8957,"T"
8965,"CT"
8973,"CT"
8981,"CT"
8989,"T"
8997,"CT"
9005,"T"
9013,"T"
9021,"T"
9029,"T"
9037,"T"
9045,"T"
9053,"T"
9061,"T"
9069,"T"
9077,"CT"
9085,"T"
9093,"CT"
9101,"DRAW"
9109,"T"
9117,"CT"
9125,"T"
9133,"T"
9141,"DRAW"
9149,"T"
9157,"T"
9165,"T"
9173,"T"
9181,"T"
9189,"CT"
9197,"DRAW"
9205,"T"
9213,"CT"
9221,"T"
9229,"T"
9237,"CT"
9245,"T"
9253,"T"
9261,"T"
9269,"T"
9277,"T"
9285,"T"
9293,"CT"
9301,"DRAW"
9309,"CT"
9317,"CT"
9325,"T"
9333,"CT"
9341,"T"
9349,"T"
9357,"CT"
9365,"T"
9373,"T"
9381,"T"
9389,"T"
9397,"CT"
9405,"CT"
9413,"CT"
9421,"CT"
9429,"CT"
9437,"T"
9445,"T"
9453,"CT"
9461,"T"
9469,"T"
9477,"T"
9485,"T"
9493,"T"
9501,"T"
9509,"CT"
9517,"T"
9525,"CT"
9533,"CT"
9541,"T"
9549,"CT"
9557,"T"
9565,"T"
9573,"DRAW"
9581,"T"
9589,"T"
9597,"T"
9605,"T"
9613,"DRAW"
9621,"CT"
9629,"CT"
9637,"CT"
9645,"DRAW"
9653,"T"
9661,"T"
9669,"CT"
9677,"T"
9685,"T"
9693,"T"
9701,"T"
9709,"T"
9717,"T"
9725,"CT"
9733,"T"
9741,"CT"
9749,"T"
9757,"T"
9765,"T"
9773,"T"
9781,"T"
9789,"T"
9797,"T"
9805,"T"
9813,"T"
9821,"T"
9829,"T"
9837,"CT"
9845,"CT"
9853,"DRAW"
9861,"CT"
9869,"T"
9877,"T"
9885,"T"
9893,"T"
9901,"T"
9909,"T"
9917,"T"
9925,"T"
9933,"T"
9941,"T"
9949,"T"
9957,"DRAW"
9965,"CT"
9973,"T"
9981,"T"
9989,"T"
9997,"T"
10005,"T"
10013,"T"
10021,"T"
10029,"T"
10037,"T"
10045,"T"
10053,"CT"
10061,"DRAW"
10069,"T"
10077,"CT"
10085,"T"
10093,"T"
10101,"T"
10109,"T"
10117,"T"
10125,"T"
10133,"T"
10141,"T"
10149,"T"
10157,"CT"
10165,"T"
10173,"CT"
10181,"CT"
10189,"T"
10197,"DRAW"
10205,"T"
10213,"T"
10221,"T"
10229,"T"
10237,"T"
10245,"T"
10253,"T"
10261,"CT"
10269,"DRAW"
10277,"CT"
10285,"T"
10293,"CT"
10301,"T"
10309,"T"
10317,"CT"
10325,"T"
10333,"T"
10341,"DRAW"
10349,"T"
10357,"T"
10365,"T"
4,"CT"
12,"CT"
20,"CT"
28,"DRAW"
36,"CT"
44,"T"
52,"T"
60,"CT"
68,"CT"
76,"T"
84,"T"
92,"DRAW"
100,"T"
108,"DRAW"
116,"CT"
124,"DRAW"
132,"CT"
140,"DRAW"
148,"T"
156,"CT"
164,"CT"
172,"T"
180,"CT"
188,"T"
196,"T"
204,"T"
212,"T"
220,"CT"
228,"CT"
236,"CT"
244,"DRAW"
252,"DRAW"
260,"DRAW"
268,"DRAW"
276,"CT"
284,"CT"
292,"T"
300,"DRAW"
308,"DRAW"
316,"T"
324,"T"
332,"CT"
340,"CT"
348,"CT"
356,"CT"
364,"DRAW"
372,"CT"
380,"CT"
388,"DRAW"
396,"CT"
404,"T"
412,"DRAW"
420,"T"
428,"T"
436,"CT"
444,"CT"
452,"CT"
460,"CT"
468,"CT"
476,"DRAW"
484,"DRAW"
492,"T"
500,"DRAW"
508,"T"
516,"T"
524,"T"
532,"T"
540,"T"
548,"CT"
556,"CT"
564,"CT"
572,"CT"
580,"T"
588,"DRAW"
596,"CT"
604,"T"
612,"CT"
620,"T"
628,"T"
636,"CT"
644,"T"
652,"T"
660,"CT"
668,"T"
676,"CT"
684,"CT"
692,"T"
700,"T"
708,"T"
716,"T"
724,"T"
732,"T"
740,"T"
748,"T"
756,"T"
764,"CT"
772,"T"
780,"CT"
788,"CT"
796,"T"
804,"T"
812,"T"
820,"T"
828,"T"
836,"T"
844,"T"
852,"T"
860,"T"
868,"T"
876,"DRAW"
884,"T"
892,"T"
900,"CT"
908,"T"
916,"T"
924,"T"
932,"DRAW"
940,"T"
948,"T"
956,"T"
964,"T"
972,"T"
980,"T"
988,"DRAW"
996,"CT"
1004,"DRAW"
1012,"T"
1020,"T"
1028,"CT"
1036,"T"
1044,"T"
1052,"T"
1060,"T"
1068,"T"
1076,"T"
1084,"CT"
1092,"CT"
1100,"DRAW"
1108,"DRAW"
1116,"CT"
1124,"T"
1132,"T"
1140,"CT"
1148,"T"
1156,"T"
1164,"T"
1172,"T"
1180,"T"
1188,"CT"
1196,"DRAW"
1204,"T"
1212,"CT"
1220,"CT"
1228,"T"
1236,"CT"
1244,"T"
1252,"T"
1260,"CT"
1268,"T"
1276,"T"
1284,"T"
1292,"T"
1300,"CT"
1308,"CT"
1316,"CT"
1324,"CT"
1332,"CT"
1340,"T"
1348,"T"
1356,"T"
1364,"T"
1372,"DRAW"
1380,"T"
1388,"T"
1396,"T"
1404,"T"
1412,"CT"
1420,"DRAW"
1428,"CT"
1436,"CT"
1444,"T"
1452,"CT"
1460,"DRAW"
1468,"T"
1476,"CT"
1484,"T"
1492,"T"
1500,"T"
1508,"T"
1516,"T"
1524,"CT"
1532,"CT"
1540,"CT"
1548,"CT"
1556,"CT"
1564,"T"
1572,"CT"
1580,"DRAW"
1588,"T"
1596,"T"
1604,"T"
1612,"T"
1620,"T"
1628,"CT"
1636,"CT"
1644,"DRAW"
1652,"CT"
1660,"T"
1668,"T"
1676,"CT"
1684,"T"
1692,"CT"
1700,"T"
1708,"T"
1716,"T"
1724,"T"
1732,"CT"
1740,"CT"
1748,"CT"
1756,"T"
1764,"CT"
1772,"T"
1780,"T"
1788,"DRAW"
1796,"T"
1804,"T"
1812,"T"
1820,"T"
1828,"T"
1836,"T"
1844,"CT"
1852,"CT"
1860,"CT"
1868,"CT"
1876,"T"
1884,"CT"
1892,"T"
1900,"T"
1908,"T"
1916,"T"
1924,"T"
1932,"T"
1940,"T"
1948,"T"
1956,"DRAW"
1964,"CT"
1972,"CT"
1980,"DRAW"
1988,"T"
1996,"T"
2004,"T"
2012,"T"
2020,"T"
2028,"T"
2036,"T"
2044,"T"
2052,"T"
2060,"CT"
2068,"T"
2076,"DRAW"
2084,"CT"
2092,"T"
2100,"T"
2108,"T"
2116,"T"
2124,"T"
2132,"T"
2140,"T"
2148,"T"
2156,"T"
2164,"CT"
2172,"CT"
2180,"CT"
2188,"T"
2196,"DRAW"
2204,"T"
2212,"T"
2220,"DRAW"
2228,"T"
2236,"T"
2244,"T"
2252,"T"
2260,"T"
2268,"T"
2276,"CT"
2284,"CT"
2292,"CT"
2300,"CT"
2308,"T"
2316,"T"
2324,"T"
2332,"T"
2340,"CT"
2348,"T"
2356,"T"
2364,"T"
2372,"T"
2380,"DRAW"
2388,"DRAW"
2396,"DRAW"
2404,"CT"
2412,"CT"
2420,"T"
2428,"T"
2436,"CT"
2444,"T"
2452,"T"
2460,"T"
2468,"T"
2476,"T"
2484,"T"
2492,"DRAW"
2500,"T"
2508,"CT"
2516,"CT"
2524,"T"
2532,"T"
2540,"T"
2548,"T"
2556,"CT"
2564,"T"
2572,"T"
2580,"DRAW"
2588,"T"
2596,"DRAW"
2604,"CT"
2612,"CT"
2620,"CT"
2628,"CT"
2636,"DRAW"
2644,"DRAW"
2652,"CT"
2660,"CT"
2668,"T"
2676,"DRAW"
2684,"DRAW"
2692,"T"
2700,"DRAW"
2708,"CT"
2716,"CT"
2724,"CT"
2732,"CT"
2740,"DRAW"
2748,"DRAW"
2756,"CT"
2764,"T"
2772,"CT"
2780,"DRAW"
2788,"T"
2796,"T"
2804,"T"
2812,"CT"
2820,"CT"
2828,"CT"
2836,"CT"
2844,"CT"
2852,"CT"
2860,"DRAW"
2868,"DRAW"
2876,"CT"
2884,"T"
2892,"T"
2900,"T"
2908,"T"
2916,"T"
2924,"CT"
2932,"CT"
2940,"CT"
2948,"CT"
2956,"DRAW"
2964,"CT"
2972,"DRAW"
2980,"DRAW"
2988,"CT"
2996,"T"
3004,"T"
3012,"T"
3020,"T"
3028,"CT"
3036,"CT"
3044,"CT"
3052,"CT"
3060,"CT"
3068,"T"
3076,"T"
3084,"DRAW"
3092,"T"
3100,"T"
3108,"T"
3116,"T"
3124,"T"
3132,"T"
3140,"CT"
3148,"CT"
