"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
2451,-1297460311,"B_RUSH",25,80,150,0,33,200
2459,-1297433341,"B_RUSH",25,80,150,5,40,150
2467,-1297407187,"B_RUSH",25,80,150,15,33,100
2475,-1297381239,"B_RUSH",25,80,150,20,33,200
2483,-1297354694,"B_RUSH",25,80,150,25,40,150
2491,-1297328347,"B_RUSH",25,100,50,5,33,100
2499,-1297315469,"B_RUSH",25,100,50,10,33,200
2507,-1297285508,"B_RUSH",25,100,50,15,40,150
2515,-1297259569,"B_RUSH",25,100,50,25,33,100
2523,-1297233211,"B_RUSH",25,100,100,0,33,200
2531,-1297205865,"B_RUSH",25,100,100,5,40,150
2539,-1297179715,"B_RUSH",25,100,100,15,33,100
2547,-1297154145,"B_RUSH",25,100,100,20,33,200
2555,-1297121780,"B_RUSH",25,100,100,25,40,150
2563,-1297096036,"B_RUSH",25,100,150,5,33,100
2571,-1297070293,"B_RUSH",25,100,150,10,33,200
2579,-1297043925,"B_RUSH",25,100,150,15,40,150
2587,-1297017578,"B_RUSH",25,100,150,25,33,100
4,-1305802973,"A_SPLIT",10,60,50,0,40,100
12,-1305784114,"A_SPLIT",10,60,50,5,40,200
20,-1305765686,"A_SPLIT",10,60,50,15,33,150
28,-1305747322,"A_SPLIT",10,60,50,20,40,100
36,-1305731820,"A_SPLIT",10,60,50,25,40,200
44,-1305722164,"A_SPLIT",10,60,100,5,33,150
52,-1305673353,"A_SPLIT",10,60,100,10,40,100
60,-1305620305,"A_SPLIT",10,60,100,15,40,200
68,-1305601596,"A_SPLIT",10,60,100,25,33,150
76,-1305567205,"A_SPLIT",10,60,150,0,40,100
84,-1305541664,"A_SPLIT",10,60,150,5,40,200
92,-1305490819,"A_SPLIT",10,60,150,15,33,150
100,-1305465030,"A_SPLIT",10,60,150,20,40,100
108,-1305439269,"A_SPLIT",10,60,150,25,40,200
116,-1305384807,"A_SPLIT",10,80,50,5,33,150
124,-1305366902,"A_SPLIT",10,80,50,10,40,100
132,-1305348783,"A_SPLIT",10,80,50,15,40,200
140,-1305297184,"A_SPLIT",10,80,50,25,33,150
148,-1305279286,"A_SPLIT",10,80,100,0,40,100
156,-1305253717,"A_SPLIT",10,80,100,5,40,200
164,-1305206681,"A_SPLIT",10,80,100,15,33,150
172,-1305160735,"A_SPLIT",10,80,100,20,40,100
180,-1305135993,"A_SPLIT",10,80,100,25,40,200
188,-1305117691,"A_SPLIT",10,80,150,5,33,150
196,-1305091539,"A_SPLIT",10,80,150,10,40,100
204,-1305072421,"A_SPLIT",10,80,150,15,40,200
212,-1305018297,"A_SPLIT",10,80,150,25,33,150
220,-1304971916,"A_SPLIT",10,100,50,0,40,100
228,-1304919726,"A_SPLIT",10,100,50,5,40,200
236,-1304902422,"A_SPLIT",10,100,50,15,33,150
244,-1304853672,"A_SPLIT",10,100,50,20,40,100
252,-1304835961,"A_SPLIT",10,100,50,25,40,200
260,-1304817853,"A_SPLIT",10,100,100,5,33,150
268,-1304795126,"A_SPLIT",10,100,100,10,40,100
276,-1304769990,"A_SPLIT",10,100,100,15,40,200
284,-1304751488,"A_SPLIT",10,100,100,25,33,150
292,-1304717729,"A_SPLIT",10,100,150,0,40,100
300,-1304691782,"A_SPLIT",10,100,150,5,40,200
308,-1304665039,"A_SPLIT",10,100,150,15,33,150
316,-1304639097,"A_SPLIT",10,100,150,20,40,100
324,-1304587387,"A_SPLIT",10,100,150,25,40,200
332,-1304538452,"A_SPLIT",25,60,50,5,33,150
340,-1304520550,"A_SPLIT",25,60,50,10,40,100
348,-1304505242,"A_SPLIT",25,60,50,15,40,200
356,-1304495372,"A_SPLIT",25,60,50,25,33,150
364,-1304485312,"A_SPLIT",25,60,100,0,40,100
372,-1304459374,"A_SPLIT",25,60,100,5,40,200
380,-1304413628,"A_SPLIT",25,60,100,15,33,150
388,-1304365255,"A_SPLIT",25,60,100,20,40,100
396,-1304342938,"A_SPLIT",25,60,100,25,40,200
404,-1304297988,"A_SPLIT",25,60,150,5,33,150
412,-1304269834,"A_SPLIT",25,60,150,10,40,100
420,-1304244499,"A_SPLIT",25,60,150,15,40,200
428,-1304210108,"A_SPLIT",25,60,150,25,33,150
436,-1304184976,"A_SPLIT",25,80,50,0,40,100
444,-1304167477,"A_SPLIT",25,80,50,5,40,200
452,-1304149772,"A_SPLIT",25,80,50,15,33,150
460,-1304140115,"A_SPLIT",25,80,50,20,40,100
468,-1304122212,"A_SPLIT",25,80,50,25,40,200
476,-1304112350,"A_SPLIT",25,80,100,5,33,150
484,-1304066552,"A_SPLIT",25,80,100,10,40,100
492,-1304038611,"A_SPLIT",25,80,100,15,40,200
500,-1303993509,"A_SPLIT",25,80,100,25,33,150
508,-1303975393,"A_SPLIT",25,80,150,0,40,100
516,-1303950265,"A_SPLIT",25,80,150,5,40,200
524,-1303904584,"A_SPLIT",25,80,150,15,33,150
532,-1303884672,"A_SPLIT",25,80,150,20,40,100
540,-1303867584,"A_SPLIT",25,80,150,25,40,200
548,-1303833632,"A_SPLIT",25,100,50,5,33,150
556,-1303824153,"A_SPLIT",25,100,50,10,40,100
564,-1303806043,"A_SPLIT",25,100,50,15,40,200
572,-1303788332,"A_SPLIT",25,100,50,25,33,150
580,-1303778475,"A_SPLIT",25,100,100,0,40,100
588,-1303739482,"A_SPLIT",25,100,100,5,40,200
596,-1303691458,"A_SPLIT",25,100,100,15,33,150
604,-1303665917,"A_SPLIT",25,100,100,20,40,100
612,-1303633373,"A_SPLIT",25,100,100,25,40,200
620,-1303615062,"A_SPLIT",25,100,150,5,33,150
628,-1303589121,"A_SPLIT",25,100,150,10,40,100
636,-1303563174,"A_SPLIT",25,100,150,15,40,200
644,-1303544275,"A_SPLIT",25,100,150,25,33,150
652,-1303491188,"A_RUSH",10,60,50,0,40,100
660,-1303438131,"A_RUSH",10,60,50,5,40,200
668,-1303427243,"A_RUSH",10,60,50,15,33,150
676,-1303396506,"A_RUSH",10,60,50,20,40,100
684,-1303365572,"A_RUSH",10,60,50,25,40,200
692,-1303310104,"A_RUSH",10,60,100,5,33,150
700,-1303284369,"A_RUSH",10,60,100,10,40,100
708,-1303259038,"A_RUSH",10,60,100,15,40,200
716,-1303233906,"A_RUSH",10,60,100,25,33,150
724,-1303208938,"A_RUSH",10,60,150,0,40,100
732,-1303183589,"A_RUSH",10,60,150,5,40,200
740,-1303158249,"A_RUSH",10,60,150,15,33,150
748,-1303133102,"A_RUSH",10,60,150,20,40,100
756,-1303108172,"A_RUSH",10,60,150,25,40,200
764,-1303083237,"A_RUSH",10,80,50,5,33,150
772,-1303031316,"A_RUSH",10,80,50,10,40,100
780,-1302997318,"A_RUSH",10,80,50,15,40,200
788,-1302946385,"A_RUSH",10,80,50,25,33,150
796,-1302931897,"A_RUSH",10,80,100,0,40,100
804,-1302906564,"A_RUSH",10,80,100,5,40,200
812,-1302880629,"A_RUSH",10,80,100,15,33,150
820,-1302855495,"A_RUSH",10,80,100,20,40,100
828,-1302830767,"A_RUSH",10,80,100,25,40,200
836,-1302800222,"A_RUSH",10,80,150,5,33,150
844,-1302775069,"A_RUSH",10,80,150,10,40,100
852,-1302749929,"A_RUSH",10,80,150,15,40,200
860,-1302724189,"A_RUSH",10,80,150,25,33,150
868,-1302699457,"A_RUSH",10,100,50,0,40,100
876,-1302673685,"A_RUSH",10,100,50,5,40,200
884,-1302659798,"A_RUSH",10,100,50,15,33,150
892,-1302601178,"A_RUSH",10,100,50,20,40,100
900,-1302570238,"A_RUSH",10,100,50,25,40,200
908,-1302539872,"A_RUSH",10,100,100,5,33,150
916,-1302514727,"A_RUSH",10,100,100,10,40,100
924,-1302488799,"A_RUSH",10,100,100,15,40,200
932,-1302456859,"A_RUSH",10,100,100,25,33,150
940,-1302426309,"A_RUSH",10,100,150,0,40,100
948,-1302401573,"A_RUSH",10,100,150,5,40,200
956,-1302376041,"A_RUSH",10,100,150,15,33,150
964,-1302351095,"A_RUSH",10,100,150,20,40,100
972,-1302326762,"A_RUSH",10,100,150,25,40,200
980,-1302301632,"A_RUSH",25,60,50,5,33,150
988,-1302274302,"A_RUSH",25,60,50,10,40,100
996,-1302239003,"A_RUSH",25,60,50,15,40,200
1004,-1302225310,"A_RUSH",25,60,50,25,33,150
1012,-1302212019,"A_RUSH",25,60,100,0,40,100
1020,-1302187276,"A_RUSH",25,60,100,5,40,200
1028,-1302161743,"A_RUSH",25,60,100,15,33,150
1036,-1302135833,"A_RUSH",25,60,100,20,40,100
1044,-1302111298,"A_RUSH",25,60,100,25,40,200
1052,-1302085953,"A_RUSH",25,60,150,5,33,150
1060,-1302061016,"A_RUSH",25,60,150,10,40,100
1068,-1302036473,"A_RUSH",25,60,150,15,40,200
1076,-1302011139,"A_RUSH",25,60,150,25,33,150
1084,-1301986213,"A_RUSH",25,80,50,0,40,100
1092,-1301930649,"A_RUSH",25,80,50,5,40,200
1100,-1301904334,"A_RUSH",25,80,50,15,33,150
1108,-1301890652,"A_RUSH",25,80,50,20,40,100
1116,-1301865520,"A_RUSH",25,80,50,25,40,200
1124,-1301806451,"A_RUSH",25,80,100,5,33,150
1132,-1301781068,"A_RUSH",25,80,100,10,40,100
1140,-1301755683,"A_RUSH",25,80,100,15,40,200
1148,-1301732521,"A_RUSH",25,80,100,25,33,150
1156,-1301707162,"A_RUSH",25,80,150,0,40,100
1164,-1301682193,"A_RUSH",25,80,150,5,40,200
1172,-1301656874,"A_RUSH",25,80,150,15,33,150
1180,-1301632298,"A_RUSH",25,80,150,20,40,100
1188,-1301607149,"A_RUSH",25,80,150,25,40,200
1196,-1301582404,"A_RUSH",25,100,50,5,33,150
1204,-1301569035,"A_RUSH",25,100,50,10,40,100
1212,-1301544264,"A_RUSH",25,100,50,15,40,200
1220,-1301517017,"A_RUSH",25,100,50,25,33,150
1228,-1301489616,"A_RUSH",25,100,100,0,40,100
1236,-1301464410,"A_RUSH",25,100,100,5,40,200
1244,-1301413197,"A_RUSH",25,100,100,15,33,150
1252,-1301388098,"A_RUSH",25,100,100,20,40,100
1260,-1301363239,"A_RUSH",25,100,100,25,40,200
1268,-1301341714,"A_RUSH",25,100,150,5,33,150
1276,-1301316764,"A_RUSH",25,100,150,10,40,100
1284,-1301291817,"A_RUSH",25,100,150,15,40,200
1292,-1301266553,"A_RUSH",25,100,150,25,33,150
1300,-1301241615,"B_SPLIT",10,60,50,0,40,100
1308,-1301185640,"B_SPLIT",10,60,50,5,40,200
1316,-1301166072,"B_SPLIT",10,60,50,15,33,150
1324,-1301132351,"B_SPLIT",10,60,50,20,40,100
1332,-1301099961,"B_SPLIT",10,60,50,25,40,200
1340,-1301085735,"B_SPLIT",10,60,100,5,33,150
1348,-1301057145,"B_SPLIT",10,60,100,10,40,100
1356,-1301030593,"B_SPLIT",10,60,100,15,40,200
1364,-1300963681,"B_SPLIT",10,60,100,25,33,150
1372,-1300883209,"B_SPLIT",10,60,150,0,40,100
1380,-1300856875,"B_SPLIT",10,60,150,5,40,200
1388,-1300829622,"B_SPLIT",10,60,150,15,33,150
1396,-1300802284,"B_SPLIT",10,60,150,20,40,100
1404,-1300775378,"B_SPLIT",10,60,150,25,40,200
1412,-1300748222,"B_SPLIT",10,80,50,5,33,150
1420,-1300716151,"B_SPLIT",10,80,50,10,40,100
1428,-1300688998,"B_SPLIT",10,80,50,15,40,200
1436,-1300674424,"B_SPLIT",10,80,50,25,33,150
1444,-1300662123,"B_SPLIT",10,80,100,0,40,100
1452,-1300635307,"B_SPLIT",10,80,100,5,40,200
1460,-1300603096,"B_SPLIT",10,80,100,15,33,150
1468,-1300575298,"B_SPLIT",10,80,100,20,40,100
1476,-1300548498,"B_SPLIT",10,80,100,25,40,200
1484,-1300521737,"B_SPLIT",10,80,150,5,33,150
1492,-1300495162,"B_SPLIT",10,80,150,10,40,100
1500,-1300468619,"B_SPLIT",10,80,150,15,40,200
1508,-1300441434,"B_SPLIT",10,80,150,25,33,150
1516,-1300414486,"B_SPLIT",10,100,50,0,40,100
1524,-1300387523,"B_SPLIT",10,100,50,5,40,200
1532,-1300373825,"B_SPLIT",10,100,50,15,33,150
1540,-1300326278,"B_SPLIT",10,100,50,20,40,100
1548,-1300309163,"B_SPLIT",10,100,50,25,40,200
1556,-1300295427,"B_SPLIT",10,100,100,5,33,150
1564,-1300239343,"B_SPLIT",10,100,100,10,40,100
1572,-1300212157,"B_SPLIT",10,100,100,15,40,200
1580,-1300180509,"B_SPLIT",10,100,100,25,33,150
1588,-1300165826,"B_SPLIT",10,100,150,0,40,100
1596,-1300139058,"B_SPLIT",10,100,150,5,40,200
1604,-1300111284,"B_SPLIT",10,100,150,15,33,150
1612,-1300084709,"B_SPLIT",10,100,150,20,40,100
1620,-1300058333,"B_SPLIT",10,100,150,25,40,200
1628,-1300030776,"B_SPLIT",25,60,50,5,33,150
1636,-1300017063,"B_SPLIT",25,60,50,10,40,100
1644,-1299997897,"B_SPLIT",25,60,50,15,40,200
1652,-1299985353,"B_SPLIT",25,60,50,25,33,150
1660,-1299972248,"B_SPLIT",25,60,100,0,40,100
1668,-1299945696,"B_SPLIT",25,60,100,5,40,200
1676,-1299918343,"B_SPLIT",25,60,100,15,33,150
1684,-1299890162,"B_SPLIT",25,60,100,20,40,100
1692,-1299863787,"B_SPLIT",25,60,100,25,40,200
1700,-1299830991,"B_SPLIT",25,60,150,5,33,150
1708,-1299804027,"B_SPLIT",25,60,150,10,40,100
1716,-1299777670,"B_SPLIT",25,60,150,15,40,200
1724,-1299750919,"B_SPLIT",25,60,150,25,33,150
1732,-1299724352,"B_SPLIT",25,80,50,0,40,100
1740,-1299711461,"B_SPLIT",25,80,50,5,40,200
1748,-1299655181,"B_SPLIT",25,80,50,15,33,150
1756,-1299642095,"B_SPLIT",25,80,50,20,40,100
1764,-1299620359,"B_SPLIT",25,80,50,25,40,200
1772,-1299606873,"B_SPLIT",25,80,100,5,33,150
1780,-1299580094,"B_SPLIT",25,80,100,10,40,100
1788,-1299553951,"B_SPLIT",25,80,100,15,40,200
1796,-1299526382,"B_SPLIT",25,80,100,25,33,150
1804,-1299499227,"B_SPLIT",25,80,150,0,40,100
1812,-1299473075,"B_SPLIT",25,80,150,5,40,200
1820,-1299445709,"B_SPLIT",25,80,150,15,33,150
1828,-1299420414,"B_SPLIT",25,80,150,20,40,100
1836,-1299393425,"B_SPLIT",25,80,150,25,40,200
1844,-1299366861,"B_SPLIT",25,100,50,5,33,150
1852,-1299352555,"B_SPLIT",25,100,50,10,40,100
1860,-1299333240,"B_SPLIT",25,100,50,15,40,200
1868,-1299320149,"B_SPLIT",25,100,50,25,33,150
1876,-1299306448,"B_SPLIT",25,100,100,0,40,100
1884,-1299279279,"B_SPLIT",25,100,100,5,40,200
1892,-1299243681,"B_SPLIT",25,100,100,15,33,150
1900,-1299216925,"B_SPLIT",25,100,100,20,40,100
1908,-1299158006,"B_SPLIT",25,100,100,25,40,200
1916,-1299144915,"B_SPLIT",25,100,150,5,33,150
1924,-1299117956,"B_SPLIT",25,100,150,10,40,100
1932,-1299091616,"B_SPLIT",25,100,150,15,40,200
1940,-1299067662,"B_SPLIT",25,100,150,25,33,150
1948,-1299041319,"B_RUSH",10,60,50,0,40,100
1956,-1298991999,"B_RUSH",10,60,50,5,40,200
1964,-1298983725,"B_RUSH",10,60,50,15,33,150
1972,-1298957385,"B_RUSH",10,60,50,20,40,100
1980,-1298931613,"B_RUSH",10,60,50,25,40,200
1988,-1298884045,"B_RUSH",10,60,100,5,33,150
1996,-1298856666,"B_RUSH",10,60,100,10,40,100
2004,-1298830721,"B_RUSH",10,60,100,15,40,200
2012,-1298803973,"B_RUSH",10,60,100,25,33,150
2020,-1298777616,"B_RUSH",10,60,150,0,40,100
2028,-1298751052,"B_RUSH",10,60,150,5,40,200
2036,-1298724485,"B_RUSH",10,60,150,15,33,150
2044,-1298697727,"B_RUSH",10,60,150,20,40,100
2052,-1298671969,"B_RUSH",10,60,150,25,40,200
2060,-1298645405,"B_RUSH",10,80,50,5,33,150
2068,-1298618857,"B_RUSH",10,80,50,10,40,100
2076,-1298588716,"B_RUSH",10,80,50,15,40,200
2084,-1298576183,"B_RUSH",10,80,50,25,33,150
2092,-1298526722,"B_RUSH",10,80,100,0,40,100
2100,-1298500780,"B_RUSH",10,80,100,5,40,200
2108,-1298474010,"B_RUSH",10,80,100,15,33,150
2116,-1298447655,"B_RUSH",10,80,100,20,40,100
2124,-1298421506,"B_RUSH",10,80,100,25,40,200
2132,-1298394746,"B_RUSH",10,80,150,5,33,150
2140,-1298368403,"B_RUSH",10,80,150,10,40,100
2148,-1298342197,"B_RUSH",10,80,150,15,40,200
2156,-1298315633,"B_RUSH",10,80,150,25,33,150
2164,-1298289080,"B_RUSH",10,100,50,0,40,100
2172,-1298235440,"B_RUSH",10,100,50,5,40,200
2180,-1298187864,"B_RUSH",10,100,50,15,33,150
2188,-1298157097,"B_RUSH",10,100,50,20,40,100
2196,-1298130959,"B_RUSH",10,100,50,25,40,200
2204,-1298105679,"B_RUSH",10,100,100,5,33,150
2212,-1298079122,"B_RUSH",10,100,100,10,40,100
2220,-1298053147,"B_RUSH",10,100,100,15,40,200
2228,-1298026549,"B_RUSH",10,100,100,25,33,150
2236,-1298004430,"B_RUSH",10,100,150,0,40,100
2244,-1297978673,"B_RUSH",10,100,150,5,40,200
2252,-1297952087,"B_RUSH",10,100,150,15,33,150
2260,-1297925523,"B_RUSH",10,100,150,20,40,100
2268,-1297869379,"B_RUSH",10,100,150,25,40,200
2276,-1297810624,"B_RUSH",25,60,50,5,33,150
2284,-1297798343,"B_RUSH",25,60,50,10,40,100
2292,-1297773787,"B_RUSH",25,60,50,15,40,200
2300,-1297761713,"B_RUSH",25,60,50,25,33,150
2308,-1297705683,"B_RUSH",25,60,100,0,40,100
2316,-1297679923,"B_RUSH",25,60,100,5,40,200
2324,-1297653162,"B_RUSH",25,60,100,15,33,150
2332,-1297626421,"B_RUSH",25,60,100,20,40,100
2340,-1297600252,"B_RUSH",25,60,100,25,40,200
2348,-1297546474,"B_RUSH",25,60,150,5,33,150
2356,-1297520323,"B_RUSH",25,60,150,10,40,100
2364,-1297494561,"B_RUSH",25,60,150,15,40,200
2372,-1297468183,"B_RUSH",25,60,150,25,33,150
2380,-1297441844,"B_RUSH",25,80,50,0,40,100
2388,-1297411461,"B_RUSH",25,80,50,5,40,200
2396,-1297379920,"B_RUSH",25,80,50,15,33,150
2404,-1297348558,"B_RUSH",25,80,50,20,40,100
2412,-1297322620,"B_RUSH",25,80,50,25,40,200
2420,-1297297679,"B_RUSH",25,80,100,5,33,150
2428,-1297271315,"B_RUSH",25,80,100,10,40,100
2436,-1297244758,"B_RUSH",25,80,100,15,40,200
2444,-1297218192,"B_RUSH",25,80,100,25,33,150
2452,-1297191439,"B_RUSH",25,80,150,0,40,100
2460,-1297165297,"B_RUSH",25,80,150,5,40,200
2468,-1297138742,"B_RUSH",25,80,150,15,33,150
2476,-1297112609,"B_RUSH",25,80,150,20,40,100
2484,-1297086250,"B_RUSH",25,80,150,25,40,200
2492,-1297059694,"B_RUSH",25,100,50,5,33,150
2500,-1297043762,"B_RUSH",25,100,50,10,40,100
2508,-1296991826,"B_RUSH",25,100,50,15,40,200
2516,-1296979355,"B_RUSH",25,100,50,25,33,150
2524,-1296967289,"B_RUSH",25,100,100,0,40,100
2532,-1296941152,"B_RUSH",25,100,100,5,40,200
2540,-1296914816,"B_RUSH",25,100,100,15,33,150
2548,-1296888681,"B_RUSH",25,100,100,20,40,100
2556,-1296862748,"B_RUSH",25,100,100,25,40,200
2564,-1296832010,"B_RUSH",25,100,150,5,33,150
2572,-1296805874,"B_RUSH",25,100,150,10,40,100
2580,-1296780340,"B_RUSH",25,100,150,15,40,200
2588,-1296754006,"B_RUSH",25,100,150,25,33,150
5,-1305802857,"A_SPLIT",10,60,50,0,40,150
13,-1305792477,"A_SPLIT",10,60,50,10,33,100
21,-1305747890,"A_SPLIT",10,60,50,15,33,200
29,-1305730171,"A_SPLIT",10,60,50,20,40,150
37,-1305712202,"A_SPLIT",10,60,100,0,33,100
45,-1305657942,"A_SPLIT",10,60,100,5,33,200
53,-1305611951,"A_SPLIT",10,60,100,10,40,150
61,-1305593649,"A_SPLIT",10,60,100,20,33,100
69,-1305567714,"A_SPLIT",10,60,100,25,33,200
77,-1305521396,"A_SPLIT",10,60,150,0,40,150
85,-1305495010,"A_SPLIT",10,60,150,10,33,100
93,-1305468659,"A_SPLIT",10,60,150,15,33,200
101,-1305432855,"A_SPLIT",10,60,150,20,40,150
109,-1305407442,"A_SPLIT",10,80,50,0,33,100
117,-1305389141,"A_SPLIT",10,80,50,5,33,200
125,-1305378882,"A_SPLIT",10,80,50,10,40,150
133,-1305360972,"A_SPLIT",10,80,50,20,33,100
141,-1305336029,"A_SPLIT",10,80,50,25,33,200
149,-1305325358,"A_SPLIT",10,80,100,0,40,150
157,-1305290379,"A_SPLIT",10,80,100,10,33,100
165,-1305265237,"A_SPLIT",10,80,100,15,33,200
173,-1305246729,"A_SPLIT",10,80,100,20,40,150
181,-1305221384,"A_SPLIT",10,80,150,0,33,100
189,-1305196049,"A_SPLIT",10,80,150,5,33,200
197,-1305161246,"A_SPLIT",10,80,150,10,40,150
205,-1305135301,"A_SPLIT",10,80,150,20,33,100
213,-1305109347,"A_SPLIT",10,80,150,25,33,200
221,-1305090210,"A_SPLIT",10,100,50,0,40,150
229,-1305071910,"A_SPLIT",10,100,50,10,33,100
237,-1305056418,"A_SPLIT",10,100,50,15,33,200
245,-1305046731,"A_SPLIT",10,100,50,20,40,150
253,-1304998173,"A_SPLIT",10,100,100,0,33,100
261,-1304972031,"A_SPLIT",10,100,100,5,33,200
269,-1304937257,"A_SPLIT",10,100,100,10,40,150
277,-1304905922,"A_SPLIT",10,100,100,20,33,100
285,-1304888003,"A_SPLIT",10,100,100,25,33,200
293,-1304877740,"A_SPLIT",10,100,150,0,40,150
301,-1304851802,"A_SPLIT",10,100,150,10,33,100
309,-1304829688,"A_SPLIT",10,100,150,15,33,200
317,-1304780831,"A_SPLIT",10,100,150,20,40,150
325,-1304752080,"A_SPLIT",25,60,50,0,33,100
333,-1304733945,"A_SPLIT",25,60,50,5,33,200
341,-1304724484,"A_SPLIT",25,60,50,10,40,150
349,-1304707182,"A_SPLIT",25,60,50,20,33,100
357,-1304689269,"A_SPLIT",25,60,50,25,33,200
365,-1304679200,"A_SPLIT",25,60,100,0,40,150
373,-1304661294,"A_SPLIT",25,60,100,10,33,100
381,-1304612976,"A_SPLIT",25,60,100,15,33,200
389,-1304591657,"A_SPLIT",25,60,100,20,40,150
397,-1304565519,"A_SPLIT",25,60,150,0,33,100
405,-1304539176,"A_SPLIT",25,60,150,5,33,200
413,-1304490692,"A_SPLIT",25,60,150,10,40,150
421,-1304464757,"A_SPLIT",25,60,150,20,33,100
429,-1304439411,"A_SPLIT",25,60,150,25,33,200
437,-1304417282,"A_SPLIT",25,80,50,0,40,150
445,-1304399184,"A_SPLIT",25,80,50,10,33,100
453,-1304381490,"A_SPLIT",25,80,50,15,33,200
461,-1304371829,"A_SPLIT",25,80,50,20,40,150
469,-1304353890,"A_SPLIT",25,80,100,0,33,100
477,-1304318932,"A_SPLIT",25,80,100,5,33,200
485,-1304265266,"A_SPLIT",25,80,100,10,40,150
493,-1304234518,"A_SPLIT",25,80,100,20,33,100
501,-1304209378,"A_SPLIT",25,80,100,25,33,200
509,-1304191076,"A_SPLIT",25,80,150,0,40,150
517,-1304165344,"A_SPLIT",25,80,150,10,33,100
525,-1304140185,"A_SPLIT",25,80,150,15,33,200
533,-1304087133,"A_SPLIT",25,80,150,20,40,150
541,-1304060398,"A_SPLIT",25,100,50,0,33,100
549,-1304042100,"A_SPLIT",25,100,50,5,33,200
557,-1304032638,"A_SPLIT",25,100,50,10,40,150
565,-1304022778,"A_SPLIT",25,100,50,20,33,100
573,-1304004880,"A_SPLIT",25,100,50,25,33,200
581,-1303991805,"A_SPLIT",25,100,100,0,40,150
589,-1303943981,"A_SPLIT",25,100,100,10,33,100
597,-1303899890,"A_SPLIT",25,100,100,15,33,200
605,-1303881796,"A_SPLIT",25,100,100,20,40,150
613,-1303855460,"A_SPLIT",25,100,150,0,33,100
621,-1303829913,"A_SPLIT",25,100,150,5,33,200
629,-1303802765,"A_SPLIT",25,100,150,10,40,150
637,-1303749759,"A_SPLIT",25,100,150,20,33,100
645,-1303724220,"A_SPLIT",25,100,150,25,33,200
653,-1303676244,"A_RUSH",10,60,50,0,40,150
661,-1303620521,"A_RUSH",10,60,50,10,33,100
669,-1303567074,"A_RUSH",10,60,50,15,33,200
677,-1303553188,"A_RUSH",10,60,50,20,40,150
685,-1303542721,"A_RUSH",10,60,100,0,33,100
693,-1303517786,"A_RUSH",10,60,100,5,33,200
701,-1303492248,"A_RUSH",10,60,100,10,40,150
709,-1303467114,"A_RUSH",10,60,100,20,33,100
717,-1303442385,"A_RUSH",10,60,100,25,33,200
725,-1303417053,"A_RUSH",10,60,150,0,40,150
733,-1303392529,"A_RUSH",10,60,150,10,33,100
741,-1303367402,"A_RUSH",10,60,150,15,33,200
749,-1303342059,"A_RUSH",10,60,150,20,40,150
757,-1303316910,"A_RUSH",10,80,50,0,33,100
765,-1303285975,"A_RUSH",10,80,50,5,33,200
773,-1303238374,"A_RUSH",10,80,50,10,40,150
781,-1303212636,"A_RUSH",10,80,50,20,33,100
789,-1303185295,"A_RUSH",10,80,50,25,33,200
797,-1303157774,"A_RUSH",10,80,100,0,40,150
805,-1303101250,"A_RUSH",10,80,100,10,33,100
813,-1303076493,"A_RUSH",10,80,100,15,33,200
821,-1303050750,"A_RUSH",10,80,100,20,40,150
829,-1303016569,"A_RUSH",10,80,150,0,33,100
837,-1302991838,"A_RUSH",10,80,150,5,33,200
845,-1302966306,"A_RUSH",10,80,150,10,40,150
853,-1302939952,"A_RUSH",10,80,150,20,33,100
861,-1302915013,"A_RUSH",10,80,150,25,33,200
869,-1302889877,"A_RUSH",10,100,50,0,40,150
877,-1302858714,"A_RUSH",10,100,50,10,33,100
885,-1302830995,"A_RUSH",10,100,50,15,33,200
893,-1302800240,"A_RUSH",10,100,50,20,40,150
901,-1302775286,"A_RUSH",10,100,100,0,33,100
909,-1302750359,"A_RUSH",10,100,100,5,33,200
917,-1302713172,"A_RUSH",10,100,100,10,40,150
925,-1302660009,"A_RUSH",10,100,100,20,33,100
933,-1302634064,"A_RUSH",10,100,100,25,33,200
941,-1302608733,"A_RUSH",10,100,150,0,40,150
949,-1302573752,"A_RUSH",10,100,150,10,33,100
957,-1302548595,"A_RUSH",10,100,150,15,33,200
965,-1302522858,"A_RUSH",10,100,150,20,40,150
973,-1302497731,"A_RUSH",25,60,50,0,33,100
981,-1302473195,"A_RUSH",25,60,50,5,33,200
989,-1302455096,"A_RUSH",25,60,50,10,40,150
997,-1302424745,"A_RUSH",25,60,50,20,33,100
1005,-1302372331,"A_RUSH",25,60,50,25,33,200
1013,-1302319737,"A_RUSH",25,60,100,0,40,150
1021,-1302294607,"A_RUSH",25,60,100,10,33,100
1029,-1302269877,"A_RUSH",25,60,100,15,33,200
1037,-1302244546,"A_RUSH",25,60,100,20,40,150
1045,-1302186027,"A_RUSH",25,60,150,0,33,100
1053,-1302161286,"A_RUSH",25,60,150,5,33,200
1061,-1302136149,"A_RUSH",25,60,150,10,40,150
1069,-1302110807,"A_RUSH",25,60,150,20,33,100
1077,-1302086075,"A_RUSH",25,60,150,25,33,200
1085,-1302060543,"A_RUSH",25,80,50,0,40,150
1093,-1302013331,"A_RUSH",25,80,50,10,33,100
1101,-1301988039,"A_RUSH",25,80,50,15,33,200
