"run","randomSeed","First_Strat","Min_Dmg","Crit_Dmg","T_Health","Crit_Chance","Max_Dmg","CT_Health"
2454,-1289933470,"B_RUSH",25,80,150,0,40,200
2462,-1289907103,"B_RUSH",25,80,150,10,33,150
2470,-1289880570,"B_RUSH",25,80,150,15,40,100
2478,-1289854400,"B_RUSH",25,80,150,20,40,200
2486,-1289828043,"B_RUSH",25,100,50,0,33,150
2494,-1289815767,"B_RUSH",25,100,50,5,40,100
2502,-1289794445,"B_RUSH",25,100,50,10,40,200
2510,-1289762686,"B_RUSH",25,100,50,20,33,150
2518,-1289754435,"B_RUSH",25,100,50,25,40,100
2526,-1289712248,"B_RUSH",25,100,100,0,40,200
2534,-1289679854,"B_RUSH",25,100,100,10,33,150
2542,-1289653673,"B_RUSH",25,100,100,15,40,100
2550,-1289628143,"B_RUSH",25,100,100,20,40,200
2558,-1289595604,"B_RUSH",25,100,150,0,33,150
2566,-1289569070,"B_RUSH",25,100,150,5,40,100
2574,-1289542930,"B_RUSH",25,100,150,10,40,200
2582,-1289515991,"B_RUSH",25,100,150,20,33,150
2590,-1289489852,"B_RUSH",25,100,150,25,40,100
5,-1298416932,"A_SPLIT",10,60,50,0,40,150
13,-1298398088,"A_SPLIT",10,60,50,10,33,100
21,-1298381981,"A_SPLIT",10,60,50,15,33,200
29,-1298363640,"A_SPLIT",10,60,50,20,40,150
37,-1298345332,"A_SPLIT",10,60,100,0,33,100
45,-1298319528,"A_SPLIT",10,60,100,5,33,200
53,-1298300214,"A_SPLIT",10,60,100,10,40,150
61,-1298252031,"A_SPLIT",10,60,100,20,33,100
69,-1298227089,"A_SPLIT",10,60,100,25,33,200
77,-1298208498,"A_SPLIT",10,60,150,0,40,150
85,-1298188515,"A_SPLIT",10,60,150,10,33,100
93,-1298162957,"A_SPLIT",10,60,150,15,33,200
101,-1298127957,"A_SPLIT",10,60,150,20,40,150
109,-1298080816,"A_SPLIT",10,80,50,0,33,100
117,-1298062706,"A_SPLIT",10,80,50,5,33,200
125,-1298044791,"A_SPLIT",10,80,50,10,40,150
133,-1298034909,"A_SPLIT",10,80,50,20,33,100
141,-1297986442,"A_SPLIT",10,80,50,25,33,200
149,-1297968131,"A_SPLIT",10,80,100,0,40,150
157,-1297949800,"A_SPLIT",10,80,100,10,33,100
165,-1297925047,"A_SPLIT",10,80,100,15,33,200
173,-1297879607,"A_SPLIT",10,80,100,20,40,150
181,-1297861500,"A_SPLIT",10,80,150,0,33,100
189,-1297835543,"A_SPLIT",10,80,150,5,33,200
197,-1297784215,"A_SPLIT",10,80,150,10,40,150
205,-1297733204,"A_SPLIT",10,80,150,20,33,100
213,-1297705426,"A_SPLIT",10,80,150,25,33,200
221,-1297676833,"A_SPLIT",10,100,50,0,40,150
229,-1297658321,"A_SPLIT",10,100,50,10,33,100
237,-1297639801,"A_SPLIT",10,100,50,15,33,200
245,-1297629912,"A_SPLIT",10,100,50,20,40,150
253,-1297620036,"A_SPLIT",10,100,100,0,33,100
261,-1297593680,"A_SPLIT",10,100,100,5,33,200
269,-1297559684,"A_SPLIT",10,100,100,10,40,150
277,-1297511136,"A_SPLIT",10,100,100,20,33,100
285,-1297479972,"A_SPLIT",10,100,100,25,33,200
293,-1297461454,"A_SPLIT",10,100,150,0,40,150
301,-1297434297,"A_SPLIT",10,100,150,10,33,100
309,-1297408921,"A_SPLIT",10,100,150,15,33,200
317,-1297390011,"A_SPLIT",10,100,150,20,40,150
325,-1297370883,"A_SPLIT",25,60,50,0,33,100
333,-1297361204,"A_SPLIT",25,60,50,5,33,200
341,-1297351532,"A_SPLIT",25,60,50,10,40,150
349,-1297342065,"A_SPLIT",25,60,50,20,33,100
357,-1297324340,"A_SPLIT",25,60,50,25,33,200
365,-1297306417,"A_SPLIT",25,60,100,0,40,150
373,-1297258422,"A_SPLIT",25,60,100,10,33,100
381,-1297236688,"A_SPLIT",25,60,100,15,33,200
389,-1297218369,"A_SPLIT",25,60,100,20,40,150
397,-1297184189,"A_SPLIT",25,60,150,0,33,100
405,-1297158836,"A_SPLIT",25,60,150,5,33,200
413,-1297107195,"A_SPLIT",25,60,150,10,40,150
421,-1297083258,"A_SPLIT",25,60,150,20,33,100
429,-1297057709,"A_SPLIT",25,60,150,25,33,200
437,-1297039596,"A_SPLIT",25,80,50,0,40,150
445,-1297029335,"A_SPLIT",25,80,50,10,33,100
453,-1297011226,"A_SPLIT",25,80,50,15,33,200
461,-1297001738,"A_SPLIT",25,80,50,20,40,150
469,-1296989641,"A_SPLIT",25,80,100,0,33,100
477,-1296963886,"A_SPLIT",25,80,100,5,33,200
485,-1296914757,"A_SPLIT",25,80,100,10,40,150
493,-1296884203,"A_SPLIT",25,80,100,20,33,100
501,-1296835508,"A_SPLIT",25,80,100,25,33,200
509,-1296801748,"A_SPLIT",25,80,150,0,40,150
517,-1296776306,"A_SPLIT",25,80,150,10,33,100
525,-1296751162,"A_SPLIT",25,80,150,15,33,200
533,-1296699895,"A_SPLIT",25,80,150,20,40,150
541,-1296661163,"A_SPLIT",25,100,50,0,33,100
549,-1296643428,"A_SPLIT",25,100,50,5,33,200
557,-1296625302,"A_SPLIT",25,100,50,10,40,150
565,-1296607182,"A_SPLIT",25,100,50,20,33,100
573,-1296589267,"A_SPLIT",25,100,50,25,33,200
581,-1296571154,"A_SPLIT",25,100,100,0,40,150
589,-1296544599,"A_SPLIT",25,100,100,10,33,100
597,-1296522674,"A_SPLIT",25,100,100,15,33,200
605,-1296507567,"A_SPLIT",25,100,100,20,40,150
613,-1296459078,"A_SPLIT",25,100,150,0,33,100
621,-1296433338,"A_SPLIT",25,100,150,5,33,200
629,-1296381148,"A_SPLIT",25,100,150,10,40,150
637,-1296354593,"A_SPLIT",25,100,150,20,33,100
645,-1296328631,"A_SPLIT",25,100,150,25,33,200
653,-1296303482,"A_RUSH",10,60,50,0,40,150
661,-1296284358,"A_RUSH",10,60,50,10,33,100
669,-1296231043,"A_RUSH",10,60,50,15,33,200
677,-1296216740,"A_RUSH",10,60,50,20,40,150
685,-1296191393,"A_RUSH",10,60,100,0,33,100
693,-1296166635,"A_RUSH",10,60,100,5,33,200
701,-1296140488,"A_RUSH",10,60,100,10,40,150
709,-1296115348,"A_RUSH",10,60,100,20,33,100
717,-1296056201,"A_RUSH",10,60,100,25,33,200
725,-1296030855,"A_RUSH",10,60,150,0,40,150
733,-1296005703,"A_RUSH",10,60,150,10,33,100
741,-1295980339,"A_RUSH",10,60,150,15,33,200
749,-1295954427,"A_RUSH",10,60,150,20,40,150
757,-1295928761,"A_RUSH",10,80,50,0,33,100
765,-1295902894,"A_RUSH",10,80,50,5,33,200
773,-1295884979,"A_RUSH",10,80,50,10,40,150
781,-1295860863,"A_RUSH",10,80,50,20,33,100
789,-1295842552,"A_RUSH",10,80,50,25,33,200
797,-1295815817,"A_RUSH",10,80,100,0,40,150
805,-1295790272,"A_RUSH",10,80,100,10,33,100
813,-1295767980,"A_RUSH",10,80,100,15,33,200
821,-1295742616,"A_RUSH",10,80,100,20,40,150
829,-1295717479,"A_RUSH",10,80,150,0,33,100
837,-1295692138,"A_RUSH",10,80,150,5,33,200
845,-1295666992,"A_RUSH",10,80,150,10,40,150
853,-1295641841,"A_RUSH",10,80,150,20,33,100
861,-1295616896,"A_RUSH",10,80,150,25,33,200
869,-1295591320,"A_RUSH",10,100,50,0,40,150
877,-1295569602,"A_RUSH",10,100,50,10,33,100
885,-1295545059,"A_RUSH",10,100,50,15,33,200
893,-1295524523,"A_RUSH",10,100,50,20,40,150
901,-1295493952,"A_RUSH",10,100,100,0,33,100
909,-1295468814,"A_RUSH",10,100,100,5,33,200
917,-1295436843,"A_RUSH",10,100,100,10,40,150
925,-1295411495,"A_RUSH",10,100,100,20,33,100
933,-1295383561,"A_RUSH",10,100,100,25,33,200
941,-1295352597,"A_RUSH",10,100,150,0,40,150
949,-1295327642,"A_RUSH",10,100,150,10,33,100
957,-1295302895,"A_RUSH",10,100,150,15,33,200
965,-1295277548,"A_RUSH",10,100,150,20,40,150
973,-1295252203,"A_RUSH",25,60,50,0,33,100
981,-1295227062,"A_RUSH",25,60,50,5,33,200
989,-1295213779,"A_RUSH",25,60,50,10,40,150
997,-1295200695,"A_RUSH",25,60,50,20,33,100
1005,-1295175745,"A_RUSH",25,60,50,25,33,200
1013,-1295148802,"A_RUSH",25,60,100,0,40,150
1021,-1295123862,"A_RUSH",25,60,100,10,33,100
1029,-1295098712,"A_RUSH",25,60,100,15,33,200
1037,-1295073162,"A_RUSH",25,60,100,20,40,150
1045,-1295048222,"A_RUSH",25,60,150,0,33,100
1053,-1295023272,"A_RUSH",25,60,150,5,33,200
1061,-1294998317,"A_RUSH",25,60,150,10,40,150
1069,-1294973569,"A_RUSH",25,60,150,20,33,100
1077,-1294949232,"A_RUSH",25,60,150,25,33,200
1085,-1294924091,"A_RUSH",25,80,50,0,40,150
1093,-1294872441,"A_RUSH",25,80,50,10,33,100
1101,-1294846888,"A_RUSH",25,80,50,15,33,200
1109,-1294819346,"A_RUSH",25,80,50,20,40,150
1117,-1294792620,"A_RUSH",25,80,100,0,33,100
1125,-1294767877,"A_RUSH",25,80,100,5,33,200
1133,-1294742122,"A_RUSH",25,80,100,10,40,150
1141,-1294717170,"A_RUSH",25,80,100,20,33,100
1149,-1294692229,"A_RUSH",25,80,100,25,33,200
1157,-1294666286,"A_RUSH",25,80,150,0,40,150
1165,-1294641141,"A_RUSH",25,80,150,10,33,100
1173,-1294616401,"A_RUSH",25,80,150,15,33,200
1181,-1294590660,"A_RUSH",25,80,150,20,40,150
1189,-1294565159,"A_RUSH",25,100,50,0,33,100
1197,-1294546849,"A_RUSH",25,100,50,5,33,200
1205,-1294519518,"A_RUSH",25,100,50,10,40,150
1213,-1294471006,"A_RUSH",25,100,50,20,33,100
1221,-1294446268,"A_RUSH",25,100,50,25,33,200
1229,-1294388489,"A_RUSH",25,100,100,0,40,150
1237,-1294363353,"A_RUSH",25,100,100,10,33,100
1245,-1294338201,"A_RUSH",25,100,100,15,33,200
1253,-1294311065,"A_RUSH",25,100,100,20,40,150
1261,-1294286319,"A_RUSH",25,100,150,0,33,100
1269,-1294261168,"A_RUSH",25,100,150,5,33,200
1277,-1294236026,"A_RUSH",25,100,150,10,40,150
1285,-1294211474,"A_RUSH",25,100,150,20,33,100
1293,-1294186930,"A_RUSH",25,100,150,25,33,200
1301,-1294160569,"B_SPLIT",10,60,50,0,40,150
1309,-1294144255,"B_SPLIT",10,60,50,10,33,100
1317,-1294092972,"B_SPLIT",10,60,50,15,33,200
1325,-1294078268,"B_SPLIT",10,60,50,20,40,150
1333,-1294064382,"B_SPLIT",10,60,100,0,33,100
1341,-1294034208,"B_SPLIT",10,60,100,5,33,200
1349,-1294006656,"B_SPLIT",10,60,100,10,40,150
1357,-1293979506,"B_SPLIT",10,60,100,20,33,100
1365,-1293952756,"B_SPLIT",10,60,100,25,33,200
1373,-1293925782,"B_SPLIT",10,60,150,0,40,150
1381,-1293899232,"B_SPLIT",10,60,150,10,33,100
1389,-1293869272,"B_SPLIT",10,60,150,15,33,200
1397,-1293841904,"B_SPLIT",10,60,150,20,40,150
1405,-1293815748,"B_SPLIT",10,80,50,0,33,100
1413,-1293789801,"B_SPLIT",10,80,50,5,33,200
1421,-1293774715,"B_SPLIT",10,80,50,10,40,150
1429,-1293742547,"B_SPLIT",10,80,50,20,33,100
1437,-1293715994,"B_SPLIT",10,80,50,25,33,200
1445,-1293702305,"B_SPLIT",10,80,100,0,40,150
1453,-1293674942,"B_SPLIT",10,80,100,10,33,100
1461,-1293614995,"B_SPLIT",10,80,100,15,33,200
1469,-1293594262,"B_SPLIT",10,80,100,20,40,150
1477,-1293567306,"B_SPLIT",10,80,150,0,33,100
1485,-1293540554,"B_SPLIT",10,80,150,5,33,200
1493,-1293513207,"B_SPLIT",10,80,150,10,40,150
1501,-1293483621,"B_SPLIT",10,80,150,20,33,100
1509,-1293456870,"B_SPLIT",10,80,150,25,33,200
1517,-1293429713,"B_SPLIT",10,100,50,0,40,150
1525,-1293415815,"B_SPLIT",10,100,50,10,33,100
1533,-1293388056,"B_SPLIT",10,100,50,15,33,200
1541,-1293357100,"B_SPLIT",10,100,50,20,40,150
1549,-1293324318,"B_SPLIT",10,100,100,0,33,100
1557,-1293297557,"B_SPLIT",10,100,100,5,33,200
1565,-1293263989,"B_SPLIT",10,100,100,10,40,150
1573,-1293236830,"B_SPLIT",10,100,100,20,33,100
1581,-1293209680,"B_SPLIT",10,100,100,25,33,200
1589,-1293196391,"B_SPLIT",10,100,150,0,40,150
1597,-1293169443,"B_SPLIT",10,100,150,10,33,100
1605,-1293142878,"B_SPLIT",10,100,150,15,33,200
1613,-1293115712,"B_SPLIT",10,100,150,20,40,150
1621,-1293088150,"B_SPLIT",25,60,50,0,33,100
1629,-1293055795,"B_SPLIT",25,60,50,5,33,200
1637,-1293041903,"B_SPLIT",25,60,50,10,40,150
1645,-1293028213,"B_SPLIT",25,60,50,20,33,100
1653,-1292974013,"B_SPLIT",25,60,50,25,33,200
1661,-1292917376,"B_SPLIT",25,60,100,0,40,150
1669,-1292890623,"B_SPLIT",25,60,100,10,33,100
1677,-1292864057,"B_SPLIT",25,60,100,15,33,200
1685,-1292836105,"B_SPLIT",25,60,100,20,40,150
1693,-1292809738,"B_SPLIT",25,60,150,0,33,100
1701,-1292783402,"B_SPLIT",25,60,150,5,33,200
1709,-1292756451,"B_SPLIT",25,60,150,10,40,150
1717,-1292729697,"B_SPLIT",25,60,150,20,33,100
1725,-1292703335,"B_SPLIT",25,60,150,25,33,200
1733,-1292676170,"B_SPLIT",25,80,50,0,40,150
1741,-1292661672,"B_SPLIT",25,80,50,10,33,100
1749,-1292640334,"B_SPLIT",25,80,50,15,33,200
1757,-1292627851,"B_SPLIT",25,80,50,20,40,150
1765,-1292608744,"B_SPLIT",25,80,100,0,33,100
1773,-1292582192,"B_SPLIT",25,80,100,5,33,200
1781,-1292555029,"B_SPLIT",25,80,100,10,40,150
1789,-1292528277,"B_SPLIT",25,80,100,20,33,100
1797,-1292499113,"B_SPLIT",25,80,100,25,33,200
1805,-1292471562,"B_SPLIT",25,80,150,0,40,150
1813,-1292445207,"B_SPLIT",25,80,150,10,33,100
1821,-1292418641,"B_SPLIT",25,80,150,15,33,200
1829,-1292391688,"B_SPLIT",25,80,150,20,40,150
1837,-1292364980,"B_SPLIT",25,100,50,0,33,100
1845,-1292334232,"B_SPLIT",25,100,50,5,33,200
1853,-1292319132,"B_SPLIT",25,100,50,10,40,150
1861,-1292304635,"B_SPLIT",25,100,50,20,33,100
1869,-1292292149,"B_SPLIT",25,100,50,25,33,200
1877,-1292260391,"B_SPLIT",25,100,100,0,40,150
1885,-1292232635,"B_SPLIT",25,100,100,10,33,100
1893,-1292206078,"B_SPLIT",25,100,100,15,33,200
1901,-1292173914,"B_SPLIT",25,100,100,20,40,150
1909,-1292152588,"B_SPLIT",25,100,150,0,33,100
1917,-1292126030,"B_SPLIT",25,100,150,5,33,200
1925,-1292098879,"B_SPLIT",25,100,150,10,40,150
1933,-1292072329,"B_SPLIT",25,100,150,20,33,100
1941,-1292044758,"B_SPLIT",25,100,150,25,33,200
1949,-1292016981,"B_RUSH",10,60,50,0,40,150
1957,-1291995062,"B_RUSH",10,60,50,10,33,100
1965,-1291935612,"B_RUSH",10,60,50,15,33,200
1973,-1291923310,"B_RUSH",10,60,50,20,40,150
1981,-1291866413,"B_RUSH",10,60,100,0,33,100
1989,-1291840653,"B_RUSH",10,60,100,5,33,200
1997,-1291818164,"B_RUSH",10,60,100,10,40,150
2005,-1291791805,"B_RUSH",10,60,100,20,33,100
2013,-1291765261,"B_RUSH",10,60,100,25,33,200
2021,-1291737702,"B_RUSH",10,60,150,0,40,150
2029,-1291711354,"B_RUSH",10,60,150,10,33,100
2037,-1291685406,"B_RUSH",10,60,150,15,33,200
2045,-1291658648,"B_RUSH",10,60,150,20,40,150
2053,-1291632289,"B_RUSH",10,80,50,0,33,100
2061,-1291605943,"B_RUSH",10,80,50,5,33,200
2069,-1291551387,"B_RUSH",10,80,50,10,40,150
2077,-1291494720,"B_RUSH",10,80,50,20,33,100
2085,-1291469760,"B_RUSH",10,80,50,25,33,200
2093,-1291448028,"B_RUSH",10,80,100,0,40,150
2101,-1291422720,"B_RUSH",10,80,100,10,33,100
2109,-1291396373,"B_RUSH",10,80,100,15,33,200
2117,-1291370862,"B_RUSH",10,80,100,20,40,150
2125,-1291344491,"B_RUSH",10,80,150,0,33,100
2133,-1291318325,"B_RUSH",10,80,150,5,33,200
2141,-1291291176,"B_RUSH",10,80,150,10,40,150
2149,-1291264831,"B_RUSH",10,80,150,20,33,100
2157,-1291238878,"B_RUSH",10,80,150,25,33,200
2165,-1291212330,"B_RUSH",10,100,50,0,40,150
2173,-1291155541,"B_RUSH",10,100,50,10,33,100
2181,-1291096099,"B_RUSH",10,100,50,15,33,200
2189,-1291083619,"B_RUSH",10,100,50,20,40,150
2197,-1291052655,"B_RUSH",10,100,100,0,33,100
2205,-1291026312,"B_RUSH",10,100,100,5,33,200
2213,-1290994559,"B_RUSH",10,100,100,10,40,150
2221,-1290968215,"B_RUSH",10,100,100,20,33,100
2229,-1290941669,"B_RUSH",10,100,100,25,33,200
2237,-1290909720,"B_RUSH",10,100,150,0,40,150
2245,-1290883569,"B_RUSH",10,100,150,10,33,100
2253,-1290858029,"B_RUSH",10,100,150,15,33,200
2261,-1290831488,"B_RUSH",10,100,150,20,40,150
2269,-1290805124,"B_RUSH",25,60,50,0,33,100
2277,-1290773761,"B_RUSH",25,60,50,5,33,200
2285,-1290719673,"B_RUSH",25,60,50,10,40,150
2293,-1290688318,"B_RUSH",25,60,50,20,33,100
2301,-1290661970,"B_RUSH",25,60,50,25,33,200
2309,-1290648872,"B_RUSH",25,60,100,0,40,150
2317,-1290622522,"B_RUSH",25,60,100,10,33,100
2325,-1290596778,"B_RUSH",25,60,100,15,33,200
2333,-1290569827,"B_RUSH",25,60,100,20,40,150
2341,-1290543486,"B_RUSH",25,60,150,0,33,100
2349,-1290517540,"B_RUSH",25,60,150,5,33,200
2357,-1290491181,"B_RUSH",25,60,150,10,40,150
2365,-1290465234,"B_RUSH",25,60,150,20,33,100
2373,-1290439497,"B_RUSH",25,60,150,25,33,200
2381,-1290413133,"B_RUSH",25,80,50,0,40,150
2389,-1290390794,"B_RUSH",25,80,50,10,33,100
2397,-1290343102,"B_RUSH",25,80,50,15,33,200
2405,-1290331410,"B_RUSH",25,80,50,20,40,150
2413,-1290279881,"B_RUSH",25,80,100,0,33,100
2421,-1290253722,"B_RUSH",25,80,100,5,33,200
2429,-1290227377,"B_RUSH",25,80,100,10,40,150
2437,-1290201424,"B_RUSH",25,80,100,20,33,100
2445,-1290175280,"B_RUSH",25,80,100,25,33,200
2453,-1290152924,"B_RUSH",25,80,150,0,40,150
2461,-1290126769,"B_RUSH",25,80,150,10,33,100
2469,-1290100614,"B_RUSH",25,80,150,15,33,200
2477,-1290074054,"B_RUSH",25,80,150,20,40,150
2485,-1290047910,"B_RUSH",25,100,50,0,33,100
2493,-1289996506,"B_RUSH",25,100,50,5,33,200
2501,-1289983262,"B_RUSH",25,100,50,10,40,150
2509,-1289931585,"B_RUSH",25,100,50,20,33,100
2517,-1289904961,"B_RUSH",25,100,50,25,33,200
2525,-1289892894,"B_RUSH",25,100,100,0,40,150
2533,-1289866934,"B_RUSH",25,100,100,10,33,100
2541,-1289840790,"B_RUSH",25,100,100,15,33,200
2549,-1289808606,"B_RUSH",25,100,100,20,40,150
2557,-1289786683,"B_RUSH",25,100,150,0,33,100
2565,-1289760344,"B_RUSH",25,100,150,5,33,200
2573,-1289734369,"B_RUSH",25,100,150,10,40,150
2581,-1289708036,"B_RUSH",25,100,150,20,33,100
2589,-1289681699,"B_RUSH",25,100,150,25,33,200
4,-1298417847,"A_SPLIT",10,60,50,0,40,100
12,-1298402609,"A_SPLIT",10,60,50,5,40,200
20,-1298392883,"A_SPLIT",10,60,50,15,33,150
28,-1298375128,"A_SPLIT",10,60,50,20,40,100
36,-1298357169,"A_SPLIT",10,60,50,25,40,200
44,-1298338646,"A_SPLIT",10,60,100,5,33,150
52,-1298317718,"A_SPLIT",10,60,100,10,40,100
60,-1298288536,"A_SPLIT",10,60,100,15,40,200
68,-1298269799,"A_SPLIT",10,60,100,25,33,150
76,-1298226096,"A_SPLIT",10,60,150,0,40,100
84,-1298200351,"A_SPLIT",10,60,150,5,40,200
92,-1298174192,"A_SPLIT",10,60,150,15,33,150
100,-1298147227,"A_SPLIT",10,60,150,20,40,100
108,-1298125490,"A_SPLIT",10,60,150,25,40,200
116,-1298096934,"A_SPLIT",10,80,50,5,33,150
124,-1298086857,"A_SPLIT",10,80,50,10,40,100
132,-1298071737,"A_SPLIT",10,80,50,15,40,200
140,-1298053813,"A_SPLIT",10,80,50,25,33,150
148,-1298037915,"A_SPLIT",10,80,100,0,40,100
156,-1298018972,"A_SPLIT",10,80,100,5,40,200
164,-1298000242,"A_SPLIT",10,80,100,15,33,150
172,-1297948947,"A_SPLIT",10,80,100,20,40,100
180,-1297900101,"A_SPLIT",10,80,100,25,40,200
188,-1297854204,"A_SPLIT",10,80,150,5,33,150
196,-1297834084,"A_SPLIT",10,80,150,10,40,100
204,-1297808937,"A_SPLIT",10,80,150,15,40,200
212,-1297756580,"A_SPLIT",10,80,150,25,33,150
220,-1297722586,"A_SPLIT",10,100,50,0,40,100
228,-1297707275,"A_SPLIT",10,100,50,5,40,200
236,-1297691969,"A_SPLIT",10,100,50,15,33,150
244,-1297673859,"A_SPLIT",10,100,50,20,40,100
252,-1297660573,"A_SPLIT",10,100,50,25,40,200
260,-1297642843,"A_SPLIT",10,100,100,5,33,150
268,-1297593767,"A_SPLIT",10,100,100,10,40,100
276,-1297568402,"A_SPLIT",10,100,100,15,40,200
284,-1297550496,"A_SPLIT",10,100,100,25,33,150
292,-1297540207,"A_SPLIT",10,100,150,0,40,100
300,-1297514453,"A_SPLIT",10,100,150,5,40,200
308,-1297462819,"A_SPLIT",10,100,150,15,33,150
316,-1297436843,"A_SPLIT",10,100,150,20,40,100
324,-1297413303,"A_SPLIT",10,100,150,25,40,200
332,-1297387543,"A_SPLIT",25,60,50,5,33,150
340,-1297377470,"A_SPLIT",25,60,50,10,40,100
348,-1297359745,"A_SPLIT",25,60,50,15,40,200
356,-1297349871,"A_SPLIT",25,60,50,25,33,150
364,-1297340202,"A_SPLIT",25,60,100,0,40,100
372,-1297291180,"A_SPLIT",25,60,100,5,40,200
380,-1297273056,"A_SPLIT",25,60,100,15,33,150
388,-1297238865,"A_SPLIT",25,60,100,20,40,100
396,-1297212705,"A_SPLIT",25,60,100,25,40,200
404,-1297163625,"A_SPLIT",25,60,150,5,33,150
412,-1297134464,"A_SPLIT",25,60,150,10,40,100
420,-1297080563,"A_SPLIT",25,60,150,15,40,200
428,-1297052387,"A_SPLIT",25,60,150,25,33,150
436,-1297025442,"A_SPLIT",25,80,50,0,40,100
444,-1297007532,"A_SPLIT",25,80,50,5,40,200
452,-1296989821,"A_SPLIT",25,80,50,15,33,150
460,-1296979960,"A_SPLIT",25,80,50,20,40,100
468,-1296934481,"A_SPLIT",25,80,50,25,40,200
476,-1296924611,"A_SPLIT",25,80,100,5,33,150
484,-1296879096,"A_SPLIT",25,80,100,10,40,100
492,-1296853743,"A_SPLIT",25,80,100,15,40,200
500,-1296835218,"A_SPLIT",25,80,100,25,33,150
508,-1296817290,"A_SPLIT",25,80,150,0,40,100
516,-1296792343,"A_SPLIT",25,80,150,5,40,200
524,-1296758371,"A_SPLIT",25,80,150,15,33,150
532,-1296709546,"A_SPLIT",25,80,150,20,40,100
540,-1296684395,"A_SPLIT",25,80,150,25,40,200
548,-1296653638,"A_SPLIT",25,100,50,5,33,150
556,-1296640953,"A_SPLIT",25,100,50,10,40,100
564,-1296626058,"A_SPLIT",25,100,50,15,40,200
572,-1296608342,"A_SPLIT",25,100,50,25,33,150
580,-1296595045,"A_SPLIT",25,100,100,0,40,100
588,-1296567458,"A_SPLIT",25,100,100,5,40,200
596,-1296549343,"A_SPLIT",25,100,100,15,33,150
604,-1296523387,"A_SPLIT",25,100,100,20,40,100
612,-1296497831,"A_SPLIT",25,100,100,25,40,200
620,-1296480117,"A_SPLIT",25,100,150,5,33,150
628,-1296453972,"A_SPLIT",25,100,150,10,40,100
636,-1296429238,"A_SPLIT",25,100,150,15,40,200
644,-1296410726,"A_SPLIT",25,100,150,25,33,150
652,-1296382764,"A_RUSH",10,60,50,0,40,100
660,-1296357425,"A_RUSH",10,60,50,5,40,200
668,-1296301991,"A_RUSH",10,60,50,15,33,150
676,-1296282673,"A_RUSH",10,60,50,20,40,100
684,-1296224445,"A_RUSH",10,60,50,25,40,200
692,-1296209736,"A_RUSH",10,60,100,5,33,150
700,-1296183986,"A_RUSH",10,60,100,10,40,100
708,-1296159041,"A_RUSH",10,60,100,15,40,200
716,-1296133894,"A_RUSH",10,60,100,25,33,150
724,-1296108941,"A_RUSH",10,60,150,0,40,100
732,-1296084584,"A_RUSH",10,60,150,5,40,200
740,-1296059026,"A_RUSH",10,60,150,15,33,150
748,-1296033884,"A_RUSH",10,60,150,20,40,100
756,-1296009335,"A_RUSH",10,60,150,25,40,200
764,-1295984186,"A_RUSH",10,80,50,5,33,150
772,-1295956626,"A_RUSH",10,80,50,10,40,100
780,-1295930858,"A_RUSH",10,80,50,15,40,200
788,-1295917645,"A_RUSH",10,80,50,25,33,150
796,-1295891288,"A_RUSH",10,80,100,0,40,100
804,-1295866135,"A_RUSH",10,80,100,5,40,200
812,-1295840382,"A_RUSH",10,80,100,15,33,150
820,-1295815438,"A_RUSH",10,80,100,20,40,100
828,-1295790693,"A_RUSH",10,80,100,25,40,200
836,-1295764942,"A_RUSH",10,80,150,5,33,150
844,-1295739795,"A_RUSH",10,80,150,10,40,100
852,-1295715065,"A_RUSH",10,80,150,15,40,200
860,-1295689919,"A_RUSH",10,80,150,25,33,150
868,-1295664779,"A_RUSH",10,100,50,0,40,100
876,-1295634028,"A_RUSH",10,100,50,5,40,200
884,-1295606484,"A_RUSH",10,100,50,15,33,150
892,-1295581549,"A_RUSH",10,100,50,20,40,100
900,-1295550599,"A_RUSH",10,100,50,25,40,200
908,-1295519651,"A_RUSH",10,100,100,5,33,150
916,-1295494698,"A_RUSH",10,100,100,10,40,100
924,-1295469735,"A_RUSH",10,100,100,15,40,200
932,-1295444394,"A_RUSH",10,100,100,25,33,150
940,-1295418842,"A_RUSH",10,100,150,0,40,100
948,-1295394097,"A_RUSH",10,100,150,5,40,200
956,-1295368152,"A_RUSH",10,100,150,15,33,150
964,-1295343008,"A_RUSH",10,100,150,20,40,100
972,-1295317672,"A_RUSH",10,100,150,25,40,200
980,-1295292923,"A_RUSH",25,60,50,5,33,150
988,-1295276809,"A_RUSH",25,60,50,10,40,100
996,-1295246631,"A_RUSH",25,60,50,15,40,200
1004,-1295233744,"A_RUSH",25,60,50,25,33,150
1012,-1295216829,"A_RUSH",25,60,100,0,40,100
1020,-1295191891,"A_RUSH",25,60,100,5,40,200
1028,-1295166562,"A_RUSH",25,60,100,15,33,150
1036,-1295141422,"A_RUSH",25,60,100,20,40,100
1044,-1295116272,"A_RUSH",25,60,100,25,40,200
1052,-1295059934,"A_RUSH",25,60,150,5,33,150
1060,-1295034784,"A_RUSH",25,60,150,10,40,100
1068,-1295010027,"A_RUSH",25,60,150,15,40,200
1076,-1294985089,"A_RUSH",25,60,150,25,33,150
1084,-1294960134,"A_RUSH",25,80,50,0,40,100
1092,-1294904718,"A_RUSH",25,80,50,5,40,200
1100,-1294891037,"A_RUSH",25,80,50,15,33,150
